XOXOXOX  ,10
X O   XOX,10
X O   XO ,10
X O   XXO,-10
X O   X O,10
X O   X  ,10
X OOO  XX,10
X OO O XX,10
X OO  OXX,10
X OO   XX,10
X OO   X ,10
X O OO XX,10
X O O OXX,-10
X O O  XX,-10
X O O  X ,10
X O  OOXX,10
X O  O XX,10
X O  O X ,10
X O   OXX,-10
X O   OX ,10
X O    XO,0
X O    X ,0
X OO    X,10
X O O   X,10
X O  O  X,10
X O   O X,10
X O    OX,10
X O     X,10
X O      ,10
XXXOO    ,10
XXXOOXO  ,10
XXXOOXOXO,10
XX OOXOXO,10
XX OOXOX ,-10
XXXOOXOOX,10
XX OOXOOX,10
XX OOXO X,-10
XX OOXO  ,10
XXXOOX O ,10
XXXOOXXOO,10
XX OOXXOO,10
XX OOXXO ,0
XX OOX OX,0
XX OOX O ,10
XXXOOX  O,10
XX OOXX O,0
XX OOX XO,0
XX OOX  O,10
XX OOX   ,0
XX OOOX  ,-10
XXXOO XO ,10
XX OOOXOX,-10
XX OO XOX,-10
XX OO XO ,10
XXXOO X O,10
XX OOOXXO,-10
XX OO XXO,-10
XX OO X O,10
XX OO X  ,-10
XX OOO X ,-10
XXXOO OX ,10
XX OOOOXX,-10
XX OO OXX,-10
XX OO OX ,10
XXXOO  XO,10
XX OO  XO,10
XX OO  X ,-10
XX OOO  X,-10
XXXOO O X,10
XX OO O X,10
XXXOO  OX,10
XX OO  OX,10
XX OO   X,-10
XX OO    ,10
XXXO O   ,10
XXXOXOO  ,10
XX OXOOX ,10
XX OXOO X,10
XX OXOO  ,10
XXXOXO O ,10
XXXOXOXOO,10
XX OXOXOO,10
XX OXOXO ,10
XX OXO OX,10
XX OXO O ,10
XXXOXO  O,10
XX OXOX O,-10
XX OXO XO,10
XX OXO  O,10
XX OXO   ,10
XXXO OXO ,10
XX O OXOX,-10
XX O OXO ,10
XXXO OX O,10
XX O OXXO,-10
XX O OX O,10
XX O OX  ,-10
XXXO OOX ,10
XX O OOXX,-10
XX O OOX ,10
XXXO O XO,10
XX O O XO,10
XX O O X ,-10
XXXO OO X,10
XX O OO X,10
XXXO O OX,10
XX O O OX,10
XX O O  X,-10
XX O O   ,10
XXXO  O  ,10
XXXOX OO ,10
XX OXXOOO,-10
XX OXXOO ,-10
XX OX OOX,10
XX OX OO ,10
XXXOX O O,10
XX OXXO O,-10
XX OX OXO,10
XX OX O O,10
XX OX O  ,10
XXXO XOO ,10
XX O XOOX,10
XX O XOO ,10
XXXO XO O,10
XX O XOXO,10
XX O XO O,10
XX O XO  ,10
XXXO  OXO,10
XX O  OXO,10
XX O  OX ,10
XXXO  OOX,10
XX O  OOX,10
XX O  O X,10
XX O  O  ,10
XXXO   O ,10
XXXOX  OO,10
XX OXX OO,-10
XX OX XOO,0
XX OX  OO,10
XX OX  O ,10
XXXO X OO,10
XX O XXOO,0
XX O X OO,10
XX O X O ,0
XXXO  XOO,10
XX O  XOO,10
XX O  XO ,0
XX O   OX,10
XX O   O ,10
XXXO    O,10
XX OX   O,10
XX O X  O,0
XX O  X O,0
XX O   XO,10
XX O    O,10
XX O     ,10
X XOOXOXO,10
X XOOXOX ,10
X XOOXO X,10
X XOOXO  ,10
X XOOXXOO,10
X XOOXXO ,-10
X XOOX OX,10
X XOOX O ,10
X XOOXX O,0
X XOOX XO,0
X XOOX  O,10
X XOOX   ,10
X XOOOX  ,-10
X XOOOXOX,-10
X XOO XOX,-10
X XOO XO ,10
X XOOOXXO,-10
X XOO XXO,-10
X XOO X O,10
X XOO X  ,-10
X XOOO X ,-10
X XOOOOXX,-10
X XOO OXX,-10
X XOO OX ,10
X XOO  XO,10
X XOO  X ,-10
X XOOO  X,-10
X XOO O X,10
X XOO  OX,10
X XOO   X,-10
X XOO    ,10
XXXOXOOXO,10
X XOXOOXO,10
X XOXOOX ,10
X XOXOO X,10
X XOXOO  ,10
X XOXOXO ,10
X XOXO OX,10
X XOXO O ,10
X XOXOX O,10
X XOXO XO,10
X XOXO  O,10
X XOXO   ,10
X XO OXOX,-10
X XO OXO ,10
X XO OXXO,-10
X XO OX O,10
X XO OX  ,-10
X XO OOXX,-10
X XO OOX ,10
X XO O XO,10
X XO O X ,-10
X XO OO X,10
X XO O OX,10
X XO O  X,-10
X XO O   ,10
X XOXXOOO,-10
X XOXXOO ,-10
X XOX OOX,10
X XOX OO ,10
X XOXXO O,-10
X XOX OXO,0
X XOX O O,10
X XOX O  ,10
X XO XOOX,10
X XO XOO ,10
X XO XOXO,0
X XO XO O,10
X XO XO  ,10
X XO  OXO,10
X XO  OX ,10
X XO  OOX,10
X XO  O X,10
X XO  O  ,10
X XOXX OO,-10
X XOX XOO,10
X XOX  OO,10
X XOX  O ,10
X XO XXOO,10
X XO X OO,10
X XO X O ,10
X XO  XOO,10
X XO  XO ,10
X XO   OX,10
X XO   O ,10
X XOX   O,10
X XO X  O,0
X XO  X O,10
X XO   XO,0
X XO    O,10
X XO     ,10
X  OXOXOX,10
X  OXOXO ,10
X  OXOXXO,-10
X  OXOX O,10
X  OXOX  ,10
X  OXOOXX,10
X  OXOOX ,10
X  OXO XO,10
X  OXO X ,10
X  OXO  X,10
X  OXO   ,10
X  OXXOOX,10
X  OXXOO ,10
X  OXXOXO,0
X  OXXO O,0
X  OXXO  ,0
X  OX OXO,10
X  OX OX ,10
X  OX O X,10
X  OX O  ,10
X  OXXXOO,0
X  OXX OO,0
X  OXX O ,0
X  OX XOO,10
X  OX XO ,10
X  OX  OX,10
X  OX  O ,10
X  OXX  O,0
X  OX X O,0
X  OX  XO,0
X  OX   O,10
X  OX    ,10
X  OOXXOX,-10
X  OOXXO ,0
X  OOXXXO,0
X  OOXX O,0
X  OOXX  ,0
X  OOXOXX,-10
X  OOXOX ,10
X  OOX XO,0
X  OOX X ,0
X  OOXO X,10
X  OOX OX,10
X  OOX  X,0
X  OOX   ,10
X  O XOXO,10
X  O XOX ,10
X  O XOOX,10
X  O XO X,10
X  O XO  ,10
X  O XXOO,10
X  O XXO ,0
X  O X OX,10
X  O X O ,10
X  O XX O,0
X  O X XO,0
X  O X  O,0
X  O X   ,0
X  OOOXX ,-10
X  OO XXO,0
X  OO XX ,-10
X  OOOX X,-10
X  OO XOX,-10
X  OO X X,-10
X  OO X  ,0
X  O OXXO,-10
X  O OXX ,-10
X  O OXOX,10
X  O OX X,-10
X  O OX  ,10
X  O  XOX,-10
X  O  XO ,10
X  O  XXO,-10
X  O  X O,10
X  O  X  ,0
X  OOO XX,-10
X  OO OXX,-10
X  OO  XX,-10
X  OO  X ,0
X  O OOXX,10
X  O O XX,-10
X  O O X ,10
X  O  OXX,-10
X  O  OX ,10
X  O   XO,10
X  O   X ,0
X  OO   X,0
X  O O  X,10
X  O  O X,10
X  O   OX,10
X  O    X,0
X  O     ,10
XXX OO   ,10
XXXXOOO  ,10
XXXXOOOXO,10
XX XOOOXO,10
XX XOOOX ,-10
XXXXOOOOX,10
XX XOOOOX,10
XX XOOO X,-10
XX XOOO  ,10
XXXXOO O ,10
XX XOOXO ,10
XX XOO OX,10
XX XOO O ,10
XXXXOO  O,10
XX XOOX O,10
XX XOO XO,-10
XX XOO  O,10
XX XOO   ,10
XXX OOXO ,10
XX  OOXOX,-10
XX  OOXO ,10
XXX OOX O,10
XX  OOXXO,-10
XX  OOX O,10
XX  OOX  ,-10
XXX OOOX ,10
XX  OOOXX,-10
XX  OOOX ,10
XXX OO XO,10
XX  OO XO,10
XX  OO X ,-10
XXX OOO X,10
XX  OOO X,10
XXX OO OX,10
XX  OO OX,10
XX  OO  X,-10
XX  OO   ,10
XXX O O  ,10
XXXXO OO ,10
XX XOXOOO,-10
XX XOXOO ,-10
XX XO OOX,-10
XX XO OO ,10
XXXXO O O,10
XX XOXO O,-10
XX XO OXO,-10
XX XO O O,10
XX XO O  ,-10
XXX OXOO ,10
XX  OXOOX,-10
XX  OXOO ,10
XXX OXO O,10
XX  OXOXO,-10
XX  OXO O,10
XX  OXO  ,-10
XXX O OXO,10
XX  O OXO,10
XX  O OX ,-10
XXX O OOX,10
XX  O OOX,10
XX  O O X,-10
XX  O O  ,10
XXX O  O ,10
XXXXO  OO,10
XX XOX OO,-10
XX XO XOO,10
XX XO  OO,10
XX XO  O ,10
XXX OX OO,10
XX  OXXOO,10
XX  OX OO,10
XX  OX O ,0
XXX O XOO,10
XX  O XOO,10
XX  O XO ,10
XX  O  OX,0
XX  O  O ,10
XXX O   O,10
XX XO   O,10
XX  OX  O,0
XX  O X O,10
XX  O  XO,-10
XX  O   O,10
XX  O    ,0
X XXOOOXO,10
X XXOOOX ,0
X XXOOOOX,10
X XXOOO X,0
X XXOOO  ,10
X XXOOXO ,10
X XXOO OX,-10
X XXOO O ,10
X XXOOX O,10
X XXOO XO,10
X XXOO  O,10
X XXOO   ,10
X X OOXOX,-10
X X OOXO ,10
X X OOXXO,-10
X X OOX O,10
X X OOX  ,-10
X X OOOXX,-10
X X OOOX ,10
X X OO XO,10
X X OO X ,-10
X X OOO X,10
X X OO OX,10
X X OO  X,-10
X X OO   ,10
X XXOXOOO,-10
X XXOXOO ,-10
X XXO OOX,-10
X XXO OO ,10
X XXOXO O,-10
X XXO OXO,0
X XXO O O,10
X XXO O  ,0
X X OXOOX,10
X X OXOO ,10
X X OXOXO,0
X X OXO O,10
X X OXO  ,10
X X O OXO,10
X X O OX ,0
X X O OOX,10
X X O O X,10
X X O O  ,10
X XXOX OO,-10
X XXO XOO,10
X XXO  OO,10
X XXO  O ,-10
X X OXXOO,-10
X X OX OO,10
X X OX O ,-10
X X O XOO,10
X X O XO ,-10
X X O  OX,-10
X X O  O ,10
X XXO   O,10
X X OX  O,0
X X O X O,10
X X O  XO,0
X X O   O,10
X X O    ,0
X  XOOX  ,10
X  XOOOXX,-10
X  XOOOX ,0
X  XOOXXO,10
X  XOO XO,10
X  XOO X ,0
X  XOOO X,0
X  XOOXOX,10
X  XOO OX,10
X  XOO  X,0
X  XOO   ,10
X  XOXOOX,-10
X  XOXOO ,-10
X  XOXOXO,-10
X  XOXO O,-10
X  XOXO  ,-10
X  XO OXO,0
X  XO OX ,-10
X  XO OOX,-10
X  XO O X,-10
X  XO O  ,0
X  XOXXOO,10
X  XOX OO,10
X  XOX O ,-10
X  XO XO ,10
X  XO  OX,-10
X  XO  O ,10
X  XOX  O,-10
X  XO X O,10
X  XO  XO,0
X  XO   O,10
X  XO    ,0
X   OXOXO,0
X   OXOX ,-10
X   OXOOX,10
X   OXO X,-10
X   OXO  ,10
X   OXXOO,10
X   OXXO ,-10
X   OX OX,-10
X   OX O ,0
X   OXX O,0
X   OX XO,0
X   OX  O,0
X   OX   ,0
X   OOXXO,10
X   OOXX ,-10
X   OOXOX,10
X   OOX X,-10
X   OOX  ,10
X   O XOX,-10
X   O XO ,10
X   O XXO,0
X   O X O,10
X   O X  ,0
X   OOOXX,-10
X   OO XX,-10
X   OO X ,0
X   O OXX,-10
X   O OX ,0
X   O  XO,0
X   O  X ,0
X   OO  X,0
X   O O X,10
X   O  OX,0
X   O   X,0
X   O    ,0
XXX  OO  ,10
XXXX OOO ,10
XX XXOOOO,-10
XX XXOOO ,-10
XX X OOOX,10
XX X OOO ,10
XXXX OO O,10
XX XXOO O,-10
XX X OOXO,-10
XX X OO O,10
XX X OO  ,-10
XXX XOOO ,10
XX  XOOOX,10
XX  XOOO ,10
XXX XOO O,10
XX  XOOXO,10
XX  XOO O,10
XX  XOO  ,10
XXX  OOXO,10
XX   OOXO,10
XX   OOX ,10
XXX  OOOX,10
XX   OOOX,10
XX   OO X,10
XX   OO  ,10
XXX  O O ,10
XXXX O OO,10
XX XXO OO,-10
XX X OXOO,10
XX X O OO,10
XX X O O ,10
XXX XO OO,10
XX  XOXOO,-10
XX  XO OO,10
XX  XO O ,10
XXX  OXOO,10
XX   OXOO,10
XX   OXO ,10
XX   O OX,10
XX   O O ,10
XXX  O  O,10
XX X O  O,-10
XX  XO  O,-10
XX   OX O,-10
XX   O XO,-10
XX   O  O,10
XX   O   ,-10
X XXXOOOO,-10
X XXXOOO ,-10
X XX OOOX,10
X XX OOO ,10
X XXXOO O,-10
X XX OOXO,0
X XX OO O,10
X XX OO  ,0
X X XOOOX,10
X X XOOO ,10
X X XOOXO,0
X X XOO O,10
X X XOO  ,10
X X  OOXO,10
X X  OOX ,0
X X  OOOX,10
X X  OO X,10
X X  OO  ,10
X XXXO OO,-10
X XX OXOO,10
X XX O OO,10
X XX O O ,10
X X XOXOO,10
X X XO OO,10
X X XO O ,10
X X  OXOO,10
X X  OXO ,10
X X  O OX,10
X X  O O ,10
X XX O  O,10
X X XO  O,10
X X  OX O,10
X X  O XO,10
X X  O  O,10
X X  O   ,10
X  XXOOOX,10
X  XXOOO ,10
X  XXOOXO,-10
X  XXOO O,-10
X  XXOO  ,-10
X  X OOXO,0
X  X OOX ,-10
X  X OOOX,10
X  X OO X,0
X  X OO  ,0
X  XXOXOO,10
X  XXO OO,10
X  XXO O ,10
X  X OXO ,10
X  X O OX,10
X  X O O ,10
X  XXO  O,-10
X  X OX O,10
X  X O XO,-10
X  X O  O,10
X  X O   ,0
X   XOOXO,10
X   XOOX ,10
X   XOO X,10
X   XOO  ,10
X   XOXOO,10
X   XOXO ,10
X   XO OX,10
X   XO O ,10
X   XOX O,-10
X   XO XO,-10
X   XO  O,10
X   XO   ,10
X    OXOX,10
X    OXO ,10
X    OXXO,-10
X    OX O,10
X    OX  ,10
X    OOXX,-10
X    OOX ,10
X    O XO,10
X    O X ,0
X    OO X,10
X    O OX,10
X    O  X,0
X    O   ,10
XXX   OO ,10
XX X  OOO,-10
XX X  OO ,-10
XX  X OOO,-10
XX  X OO ,-10
XX   XOOO,-10
XX   XOO ,-10
XX    OOX,10
XX    OO ,10
XXX   O O,10
XX X  O O,-10
XX  X O O,-10
XX   XO O,-10
XX    OXO,10
XX    O O,10
XX    O  ,10
X XX  OOO,-10
X XX  OO ,-10
X X X OOO,-10
X X X OO ,-10
X X  XOOO,-10
X X  XOO ,-10
X X   OOX,10
X X   OO ,10
X XX  O O,-10
X X X O O,-10
X X  XO O,-10
X X   OXO,0
X X   O O,10
X X   O  ,10
X  XX OOO,-10
X  XX OO ,-10
X  X XOOO,-10
X  X XOO ,-10
X  X  OOX,-10
X  X  OO ,-10
X  XX O O,-10
X  X XO O,-10
X  X  OXO,-10
X  X  O O,-10
X  X  O  ,-10
X   XXOOO,-10
X   XXOO ,-10
X   X OOX,10
X   X OO ,10
X   XXO O,-10
X   X OXO,0
X   X O O,0
X   X O  ,0
X    XOOX,10
X    XOO ,10
X    XOXO,0
X    XO O,0
X    XO  ,0
X     OXO,10
X     OX ,0
X     OOX,10
X     O X,10
X     O  ,10
XXX    OO,10
XX X   OO,-10
XX  X  OO,-10
XX   X OO,-10
XX    XOO,10
XX     OO,10
XX     O ,0
X XX   OO,-10
X X X  OO,-10
X X  X OO,-10
X X   XOO,10
X X    OO,10
X X    O ,10
X  XX  OO,-10
X  X X OO,-10
X  X  XOO,10
X  X   OO,10
X  X   O ,-10
X   XX OO,-10
X   X XOO,10
X   X  OO,10
X   X  O ,10
X    XXOO,10
X    X OO,10
X    X O ,0
X     XOO,10
X     XO ,10
X      OX,0
X      O ,10
XX      O,-10
X X     O,10
X  X    O,-10
X   X   O,0
X    X  O,0
X     X O,10
X      XO,0
X       O,10
X        ,0
OXXOXOX  ,10
OXXOXO X ,10
OXXOXOO X,-10
OXXOXOXOX,10
OXXOXO OX,10
OXXOXO  X,-10
OXXOXO   ,10
OXXOX O  ,-10
OXXOXXOO ,-10
OXXOXXXOO,10
OXXOXX OO,10
OXXOXX O ,-10
OXXOX XO ,10
OXXOX OOX,-10
OXXOX  OX,-10
OXXOX  O ,10
OXXOXXO O,-10
OXXOXX  O,-10
OXXOX X O,10
OXXOX  XO,10
OXXOX   O,10
OXXOX    ,-10
OXXOOXXOX,10
OXXOOXXO ,10
OXXOOXX O,-10
OXXOOXX  ,-10
OXXOOXOX ,-10
OXXOOX XO,-10
OXXOOX X ,-10
OXXOOX  X,10
OXXOOX   ,10
OXXO XO  ,-10
OXXO XXOO,10
OXXO XXO ,10
OXXO X OX,10
OXXO X O ,10
OXXO XX O,-10
OXXO XOXO,-10
OXXO X XO,-10
OXXO X  O,-10
OXXO X   ,-10
OXXOOOXX ,-10
OXXOO XXO,-10
OXXOO XX ,-10
OXXOOOX X,-10
OXXOO XOX,10
OXXOO X X,-10
OXXOO X  ,-10
OXXOXOXXO,10
OXXO OXXO,10
OXXO OXX ,-10
OXXO OXOX,10
OXXO OX X,-10
OXXO OX  ,10
OXXO  XOX,10
OXXO  XO ,10
OXXO  XXO,-10
OXXO  X O,10
OXXO  X  ,-10
OXXOOO XX,-10
OXXOO OXX,-10
OXXOO  XX,-10
OXXOO  X ,-10
OXXO OOXX,-10
OXXO O XX,-10
OXXO O X ,10
OXXO  OX ,-10
OXXO   XO,10
OXXO   X ,-10
OXXOO   X,10
OXXO O  X,-10
OXXO  O X,-10
OXXO   OX,10
OXXO    X,-10
OXXO     ,-10
OXXXOOXOX,0
OXXXOOXO ,0
OXXXOOX O,-10
OXXXOOX  ,-10
OXXXOOOXX,0
OXXXOOOX ,0
OXXXOO XO,-10
OXXXOO X ,-10
OXXXOOO X,0
OXXXOO OX,0
OXXXOO  X,0
OXXXOO   ,0
OXXXOXOOX,10
OXXXOXOO ,10
OXXXOXO O,-10
OXXXOXO  ,-10
OXXXO OXO,-10
OXXXO OX ,-10
OXXXO OOX,10
OXXXO O X,0
OXXXO O  ,0
OXXXOX OO,-10
OXXXOX O ,-10
OXXXO XOO,-10
OXXXO XO ,-10
OXXXO  OX,0
OXXXO  O ,0
OXXXO   O,-10
OXXXO    ,-10
OXX OXOXO,-10
OXX OXOX ,-10
OXX OXO X,10
OXX OXO  ,10
OXX OXXOO,-10
OXX OXXO ,-10
OXX OX OX,10
OXX OX O ,10
OXX OX  O,-10
OXX OX   ,-10
OXX OOXXO,-10
OXX OOXX ,-10
OXX OOXOX,0
OXX OOX X,-10
OXX OOX  ,-10
OXX O XOX,0
OXX O XO ,0
OXX O X O,-10
OXX O X  ,-10
OXX OOOXX,0
OXX OO XX,-10
OXX OO X ,-10
OXX O OXX,-10
OXX O OX ,-10
OXX O  XO,-10
OXX O  X ,-10
OXX OO  X,0
OXX O O X,10
OXX O  OX,10
OXX O   X,0
OXX O    ,0
OXXXXOOOX,0
OXXXXOOO ,0
OXXXXOOXO,10
OXXXXOO O,10
OXXXXOO  ,0
OXXX OOXO,10
OXXX OOX ,0
OXXX OOOX,0
OXXX OO X,0
OXXX OO  ,0
OXXXXOXOO,10
OXXXXO OO,10
OXXXXO O ,0
OXXX OXOO,10
OXXX OXO ,0
OXXX O OX,0
OXXX O O ,0
OXXXXO  O,10
OXXX OX O,-10
OXXX O XO,-10
OXXX O  O,10
OXXX O   ,0
OXX XOOX ,10
OXX XOOOX,0
OXX XOO X,-10
OXX XOO  ,10
OXX XOXO ,10
OXX XO OX,0
OXX XO O ,10
OXX XOX O,10
OXX XO XO,10
OXX XO  O,10
OXX XO   ,10
OXX  OXOX,0
OXX  OXO ,10
OXX  OXXO,-10
OXX  OX O,10
OXX  OX  ,-10
OXX  OOXX,-10
OXX  OOX ,10
OXX  O XO,10
OXX  O X ,-10
OXX  OO X,0
OXX  O OX,0
OXX  O  X,-10
OXX  O   ,10
OXXXX OOO,-10
OXXXX OO ,-10
OXXX XOOO,-10
OXXX XOO ,-10
OXXX  OOX,0
OXXX  OO ,0
OXXXX O O,-10
OXXX XO O,-10
OXXX  OXO,-10
OXXX  O O,-10
OXXX  O  ,-10
OXX XXOOO,-10
OXX XXOO ,-10
OXX X OOX,-10
OXX X OO ,-10
OXX XXO O,-10
OXX X OXO,10
OXX X O O,10
OXX X O  ,-10
OXX  XOOX,10
OXX  XOO ,10
OXX  XOXO,-10
OXX  XO O,-10
OXX  XO  ,-10
OXX   OXO,10
OXX   OX ,-10
OXX   OOX,10
OXX   O X,-10
OXX   O  ,-10
OXXXX  OO,-10
OXXX X OO,-10
OXXX  XOO,-10
OXXX   OO,-10
OXXX   O ,-10
OXX XX OO,-10
OXX X XOO,10
OXX X  OO,10
OXX X  O ,-10
OXX  XXOO,-10
OXX  X OO,-10
OXX  X O ,-10
OXX   XOO,10
OXX   XO ,0
OXX    OX,0
OXX    O ,0
OXXX    O,-10
OXX X   O,10
OXX  X  O,-10
OXX   X O,-10
OXX    XO,-10
OXX     O,10
OXX      ,-10
OXOXXOXOX,0
OXOXXOXO ,0
OXOXXOX O,-10
OXOXXOX  ,-10
OXOXXO X ,10
OXOXXOOXX,10
OXOXXOO X,10
OXOXXO OX,0
OXOXXO  X,0
OXOXXO   ,10
OXOXXXO  ,10
OXOXX OX ,10
OXOXXXOOX,10
OXOXX OOX,10
OXOXX O X,10
OXOXX O  ,10
OXOXXX O ,10
OXOXXXXOO,10
OXOXX XOO,10
OXOXX XO ,0
OXOXX  OX,0
OXOXX  O ,10
OXOXXX  O,10
OXOXX X O,-10
OXOXX  XO,10
OXOXX   O,10
OXOXX    ,10
OXOXOXXOX,0
OXOXOXXO ,0
OXOXOXX O,-10
OXOXOXX  ,-10
OXOXOXOX ,-10
OXOXOX XO,-10
OXOXOX X ,-10
OXOXOXO X,-10
OXOXOX OX,0
OXOXOX  X,-10
OXOXOX   ,-10
OXOXXXOXO,10
OXOX XOXO,10
OXOX XOX ,-10
OXOX XOOX,10
OXOX XO X,-10
OXOX XO  ,10
OXOX XXOO,10
OXOX XXO ,0
OXOX X OX,0
OXOX X O ,10
OXOX XX O,-10
OXOX X XO,-10
OXOX X  O,10
OXOX X   ,-10
OXOXOOXXX,10
OXOXOOXX ,10
OXOXO XXO,-10
OXOXO XX ,-10
OXOXOOX X,10
OXOXO XOX,0
OXOXO X X,0
OXOXO X  ,0
OXOX OXXO,-10
OXOX OXX ,-10
OXOX OXOX,0
OXOX OX X,0
OXOX OX  ,0
OXOX  XOX,0
OXOX  XO ,0
OXOX  XXO,-10
OXOX  X O,-10
OXOX  X  ,-10
OXOXOO XX,10
OXOXO OXX,-10
OXOXO  XX,-10
OXOXO  X ,-10
OXOX OOXX,10
OXOX O XX,10
OXOX O X ,10
OXOX  OXX,-10
OXOX  OX ,10
OXOX   XO,10
OXOX   X ,-10
