XOXOXOX  ,10
OXOXO   X,0
OXOX O  X,10
OXOX  O X,10
OXOX   OX,0
OXOX    X,0
OXOX     ,10
OX XOXOXO,-10
OX XOXOX ,-10
OX XOXOOX,10
OX XOXO X,-10
OX XOXO  ,-10
OX XOXXOO,-10
OX XOXXO ,-10
OX XOX OX,0
OX XOX O ,0
OX XOX  O,-10
OX XOX   ,-10
OX XOOXXO,-10
OX XOOXX ,-10
OX XOOXOX,0
OX XOOX X,0
OX XOOX  ,0
OX XO XOX,0
OX XO XO ,0
OX XO X O,-10
OX XO X  ,-10
OX XOOOXX,0
OX XOO XX,0
OX XOO X ,0
OX XO OXX,-10
OX XO OX ,-10
OX XO  XO,-10
OX XO  X ,-10
OX XOO  X,0
OX XO O X,0
OX XO  OX,0
OX XO   X,0
OX XO    ,0
OX XXOOX ,10
OX XXOOOX,0
OX XXOO X,0
OX XXOO  ,10
OX XXOXOO,10
OX XXOXO ,0
OX XXO OX,0
OX XXO O ,0
OX XXOX O,-10
OX XXO XO,10
OX XXO  O,10
OX XXO   ,0
OX X OXOX,0
OX X OXO ,0
OX X OXXO,-10
OX X OX O,-10
OX X OX  ,-10
OX X OOXX,0
OX X OOX ,10
OX X O XO,10
OX X O X ,0
OX X OO X,0
OX X O OX,0
OX X O  X,0
OX X O   ,0
OX XXXOO ,10
OX XX OOX,0
OX XX OO ,10
OX XXXO O,10
OX XX OXO,10
OX XX O O,10
OX XX O  ,10
OX X XOOX,10
OX X XOO ,10
OX X XOXO,-10
OX X XO O,10
OX X XO  ,-10
OX X  OXO,10
OX X  OX ,-10
OX X  OOX,10
OX X  O X,0
OX X  O  ,10
OX XXX OO,10
OX XX XOO,10
OX XX  OO,10
OX XX  O ,0
OX X XXOO,-10
OX X X OO,10
OX X X O ,0
OX X  XOO,10
OX X  XO ,0
OX X   OX,0
OX X   O ,0
OX XX   O,10
OX X X  O,-10
OX X  X O,-10
OX X   XO,-10
OX X    O,10
OX X     ,0
OXOOXXXOX,0
OXOOXXXO ,0
OXOOXXXXO,10
OXOOXXX O,10
OXOOXXX  ,0
OXOOXX X ,10
OXOOXXO X,-10
OXOOXX OX,0
OXOOXX  X,-10
OXOOXX   ,10
OXO XXOX ,10
OXO XXOOX,10
OXO XXO X,-10
OXO XXO  ,10
OXO XXXOO,10
OXO XXXO ,0
OXO XX OX,0
OXO XX O ,10
OXO XXX O,10
OXO XX XO,10
OXO XX  O,10
OXO XX   ,10
OXOOX XX ,10
OXOOXOXXX,10
OXOOXOX X,10
OXOOX XOX,0
OXOOX X X,0
OXOOX X  ,10
OXO XOXX ,10
OXO XOXOX,0
OXO XOX X,0
OXO XOX  ,10
OXO X XOX,0
OXO X XO ,0
OXO X XXO,10
OXO X X O,10
OXO X X  ,0
OXO X  X ,10
OXOOX  XX,10
OXOOX   X,10
OXO XO XX,10
OXO XO  X,10
OXO X OXX,10
OXO X O X,10
OXO X  OX,0
OXO X   X,0
OXO X    ,10
OX OXXO  ,-10
OX OXXXOO,10
OX OXXXO ,0
OX OXXOOX,-10
OX OXX OX,-10
OX OXX O ,0
OX OXXX O,10
OX OXX XO,10
OX OXX  O,10
OX OXX   ,-10
OX OXOXX ,10
OX OXOXOX,10
OX OXOX X,10
OX OXOX  ,10
OX OX XOX,0
OX OX XO ,10
OX OX XXO,10
OX OX X O,10
OX OX X  ,10
OX OX  X ,10
OX OXO XX,10
OX OXO  X,10
OX OX O X,-10
OX OX  OX,0
OX OX   X,-10
OX OX    ,10
OX  XOXOX,0
OX  XOXO ,10
OX  XOXXO,10
OX  XOX O,10
OX  XOX  ,10
OX  XO X ,10
OX  XOOXX,10
OX  XOO X,10
OX  XO OX,0
OX  XO  X,0
OX  XO   ,10
OX  XXOOX,-10
OX  XXOO ,10
OX  XXOXO,10
OX  XXO O,10
OX  XXO  ,-10
OX  X OX ,10
OX  X OOX,0
OX  X O X,-10
OX  X O  ,10
OX  XXXOO,10
OX  XX OO,10
OX  XX O ,0
OX  X XOO,10
OX  X XO ,0
OX  X  OX,0
OX  X  O ,0
OX  XX  O,10
OX  X X O,10
OX  X  XO,10
OX  X   O,10
OX  X    ,0
OXOOOXXXX,10
OXOOOXXX ,10
OXOO XXXO,10
OXOO XXX ,10
OXOOOXX X,10
OXOO XXOX,0
OXOO XX X,0
OXOO XX  ,10
OXO OXXXO,-10
OXO OXXX ,-10
OXO OXXOX,0
OXO OXX X,0
OXO OXX  ,0
OXO  XXOX,0
OXO  XXO ,0
OXO  XXXO,-10
OXO  XX O,10
OXO  XX  ,0
OXOOOX XX,10
OXOO XOXX,-10
OXOO X XX,-10
OXOO X X ,10
OXO OXOXX,-10
OXO OX XX,-10
OXO OX X ,-10
OXO  XOXX,-10
OXO  XOX ,10
OXO  X XO,10
OXO  X X ,-10
OXOO X  X,0
OXO OX  X,0
OXO  XO X,-10
OXO  X OX,0
OXO  X  X,-10
OXO  X   ,10
OX OOXXXO,-10
OX OOXXX ,-10
OX OOXXOX,10
OX OOXX X,10
OX OOXX  ,10
OX O XXOX,0
OX O XXO ,10
OX O XXXO,-10
OX O XX O,10
OX O XX  ,10
OX OOXOXX,-10
OX OOX XX,-10
OX OOX X ,-10
OX O XOX ,-10
OX O X XO,10
OX O X X ,-10
OX OOX  X,10
OX O XO X,-10
OX O X OX,10
OX O X  X,-10
OX O X   ,10
OX  OXXOX,0
OX  OXXO ,0
OX  OXX O,-10
OX  OXX  ,-10
OX  OXOXX,-10
OX  OXOX ,-10
OX  OX XO,-10
OX  OX X ,-10
OX  OXO X,10
OX  OX OX,10
OX  OX  X,0
OX  OX   ,0
OX   XOXO,10
OX   XOX ,-10
OX   XOOX,10
OX   XO X,-10
OX   XO  ,-10
OX   XXOO,10
OX   XXO ,0
OX   X OX,0
OX   X O ,0
OX   XX O,-10
OX   X XO,-10
OX   X  O,10
OX   X   ,-10
OXOO  XXX,10
OXOO  XX ,10
OXO O XXX,10
OXO O XX ,10
OXO  OXXX,10
OXO  OXX ,10
OXO   XXO,10
OXO   XX ,10
OXOO  X X,10
OXO O X X,10
OXO  OX X,10
OXO   XOX,0
OXO   X X,0
OXO   X  ,10
OX OO XXX,10
OX OO XX ,10
OX O OXXX,10
OX O OXX ,10
OX O  XXO,10
OX O  XX ,10
OX OO X X,10
OX O OX X,10
OX O  XOX,10
OX O  X X,10
OX O  X  ,10
OX  OOXXX,10
OX  OOXX ,10
OX  O XXO,-10
OX  O XX ,-10
OX  OOX X,10
OX  O XOX,0
OX  O X X,0
OX  O X  ,0
OX   OXXO,10
OX   OXX ,10
OX   OXOX,0
OX   OX X,0
OX   OX  ,10
OX    XOX,0
OX    XO ,0
OX    XXO,-10
OX    X O,10
OX    X  ,0
OXOO   XX,10
OXO O  XX,10
OXO  O XX,10
OXO   OXX,10
OXO    XX,10
OXO    X ,10
OX OO  XX,10
OX O O XX,10
OX O  OXX,-10
OX O   XX,-10
OX O   X ,10
OX  OO XX,10
OX  O OXX,-10
OX  O  XX,-10
OX  O  X ,-10
OX   OOXX,10
OX   O XX,10
OX   O X ,10
OX    OXX,-10
OX    OX ,10
OX     XO,10
OX     X ,-10
OXO     X,10
OX O    X,10
OX  O   X,0
OX   O  X,10
OX    O X,0
OX     OX,0
OX      X,0
OX       ,0
 XOXOXO  ,-10
 XOXOXXOO,10
 XOXOXXO ,0
 XOXOXOOX,-10
 XOXOX OX,-10
 XOXOX O ,0
 XOXOXX O,-10
 XOXOXOXO,-10
 XOXOX XO,-10
 XOXOX  O,-10
 XOXOX   ,-10
 XOXOOXXO,-10
 XOXOOXX ,-10
 XOXOOXOX,10
 XOXOOX X,10
 XOXOOX  ,10
 XOXO XOX,0
 XOXO XO ,10
 XOXO XXO,-10
 XOXO X O,10
 XOXO X  ,0
 XOXOOOXX,-10
 XOXOO XX,-10
 XOXOO X ,-10
 XOXO OX ,-10
 XOXO  XO,-10
 XOXO  X ,-10
 XOXOO  X,10
 XOXO O X,-10
 XOXO  OX,0
 XOXO   X,-10
 XOXO    ,0
 XOXXOOX ,10
 XOXXOOOX,10
 XOXXOO X,10
 XOXXOO  ,10
 XOXXOXOO,-10
 XOXXOXO ,-10
 XOXXO OX,0
 XOXXO O ,0
 XOXXO  O,-10
 XOXXO   ,-10
 XOX OXOX,0
 XOX OXO ,10
 XOX OX O,-10
 XOX OX  ,-10
 XOX OOXX,-10
 XOX OOX ,10
 XOX O XO,-10
 XOX O X ,-10
 XOX OO X,10
 XOX O OX,10
 XOX O  X,10
 XOX O   ,10
 XOXXXOO ,10
 XOXX OOX,10
 XOXX OO ,10
 XOXXXO O,10
 XOXX OXO,10
 XOXX O O,10
 XOXX O  ,10
 XOX XOOX,-10
 XOX XOO ,10
 XOX XOXO,-10
 XOX XO O,10
 XOX XO  ,-10
 XOX  OXO,10
 XOX  OX ,-10
 XOX  OOX,10
 XOX  O X,-10
 XOX  O  ,10
 XOXXX OO,10
 XOXX XOO,-10
 XOXX  OO,10
 XOXX  O ,0
 XOX XXOO,10
 XOX X OO,10
 XOX X O ,0
 XOX  XOO,10
 XOX  XO ,0
 XOX   OX,0
 XOX   O ,0
 XOXX   O,-10
 XOX X  O,-10
 XOX  X O,-10
 XOX   XO,-10
 XOX    O,-10
 XOX     ,-10
 XOOXXOX ,10
 XOOXXOOX,10
 XOOXXO X,-10
 XOOXXO  ,10
 XOOXXXOO,0
 XOOXXXO ,0
 XOOXX OX,0
 XOOXX O ,0
 XOOXXX O,0
 XOOXX XO,10
 XOOXX  O,10
 XOOXX   ,0
 XOOXOXX ,10
 XOOXOXOX,10
 XOOXOX X,10
 XOOXOX  ,10
 XOOX XOX,0
 XOOX XO ,0
 XOOX XXO,10
 XOOX X O,10
 XOOX X  ,0
 XOOX  X ,10
 XOOXO XX,10
 XOOXO  X,10
 XOOX OXX,10
 XOOX O X,10
 XOOX  OX,10
 XOOX   X,10
 XOOX    ,10
 XO XOXOX,0
 XO XOXO ,0
 XO XOX O,-10
 XO XOX  ,-10
 XO XO X ,10
 XO XOOXX,10
 XO XOO X,10
 XO XO OX,10
 XO XO  X,10
 XO XO   ,10
 XO XXOOX,10
 XO XXOO ,10
 XO XXOXO,10
 XO XXO O,10
 XO XXO  ,10
 XO X OX ,10
 XO X OOX,10
 XO X O X,10
 XO X O  ,10
 XO XXXOO,0
 XO XX OO,10
 XO XX O ,0
 XO X XOO,0
 XO X XO ,0
 XO X  OX,0
 XO X  O ,0
 XO XX  O,10
 XO X X O,-10
 XO X  XO,10
 XO X   O,10
 XO X    ,0
 XOOOXXXO,0
 XOOOXXX ,0
 XOOOXXOX,0
 XOOOXX X,0
 XOOOXX  ,0
 XOO XXOX,0
 XOO XXO ,0
 XOO XXXO,0
 XOO XX O,0
 XOO XX  ,0
 XOOOXOXX,-10
 XOOOX XX,-10
 XOOOX X ,0
 XOO XOXX,-10
 XOO XOX ,10
 XOO X XO,10
 XOO X X ,0
 XOOOX  X,0
 XOO XO X,-10
 XOO X OX,0
 XOO X  X,-10
 XOO X   ,0
 XO OXXOX,0
 XO OXXO ,0
 XO OXXXO,-10
 XO OXX O,0
 XO OXX  ,0
 XO OXOX ,-10
 XO OX XO,-10
 XO OX X ,-10
 XO OXO X,-10
 XO OX OX,0
 XO OX  X,-10
 XO OX   ,0
 XO  XOXO,10
 XO  XOX ,-10
 XO  XOOX,10
 XO  XO X,-10
 XO  XO  ,10
 XO  XXOO,10
 XO  XXO ,0
 XO  X OX,0
 XO  X O ,0
 XO  XX O,0
 XO  X XO,-10
 XO  X  O,10
 XO  X   ,0
 XOOO XXX,10
 XOOO XX ,10
 XOO OXXX,10
 XOO OXX ,10
 XOO  XXO,10
 XOO  XX ,10
 XOOO X X,10
 XOO OX X,10
 XOO  XOX,0
 XOO  X X,0
 XOO  X  ,10
 XO OOXXX,10
 XO OOXX ,10
 XO O XXO,-10
 XO O XX ,-10
 XO OOX X,10
 XO O XOX,0
 XO O X X,0
 XO O X  ,0
 XO  OXXO,-10
 XO  OXX ,-10
 XO  OXOX,10
 XO  OX X,10
 XO  OX  ,10
 XO   XOX,0
 XO   XO ,0
 XO   XXO,-10
 XO   X O,0
 XO   X  ,0
 XOOO  XX,10
 XOO O XX,10
 XOO  OXX,10
 XOO   XX,10
 XOO   X ,10
 XO OO XX,10
 XO O OXX,-10
 XO O  XX,-10
 XO O  X ,-10
 XO  OOXX,10
 XO  O XX,10
 XO  O X ,10
 XO   OXX,-10
 XO   OX ,10
 XO    XO,10
 XO    X ,-10
 XOO    X,10
 XO O   X,0
 XO  O  X,10
 XO   O X,10
 XO    OX,0
 XO     X,0
 XO      ,0
 XXOOXOXO,10
 XXOOXOX ,-10
 XXOOXO X,10
 XXOOXO  ,10
 XXOOXXOO,10
 XXOOXXO ,10
 XXOOX OX,10
 XXOOX O ,10
 XXOOXX O,-10
 XXOOX XO,-10
 XXOOX  O,10
 XXOOX   ,10
 XXOOOX  ,-10
 XXOOOXOX,-10
 XXOO XOX,-10
 XXOO XO ,10
 XXOOOXXO,-10
 XXOO XXO,-10
 XXOO X O,10
 XXOO X  ,-10
 XXOOO X ,-10
 XXOOOOXX,-10
 XXOO OXX,-10
 XXOO OX ,10
 XXOO  XO,10
 XXOO  X ,-10
 XXOOO  X,-10
 XXOO O X,10
 XXOO  OX,10
 XXOO   X,-10
 XXOO    ,10
 XXOXOOX ,10
XXXOXOOOX,10
 XXOXOOOX,10
 XXOXOO X,-10
 XXOXOO  ,10
 XXOXOXO ,10
 XXOXO OX,10
 XXOXO O ,10
 XXOXOX O,10
 XXOXO XO,10
 XXOXO  O,10
 XXOXO   ,10
 XXO OXOX,-10
 XXO OXO ,10
 XXO OXXO,-10
 XXO OX O,10
 XXO OX  ,-10
 XXO OOXX,-10
 XXO OOX ,10
 XXO O XO,10
 XXO O X ,-10
 XXO OO X,10
 XXO O OX,10
 XXO O  X,-10
 XXO O   ,10
 XXOXXOOO,-10
 XXOXXOO ,-10
 XXOX OOX,-10
 XXOX OO ,10
 XXOXXO O,-10
 XXOX OXO,10
 XXOX O O,10
 XXOX O  ,-10
 XXO XOOX,10
 XXO XOO ,10
 XXO XOXO,-10
 XXO XO O,10
 XXO XO  ,-10
 XXO  OXO,10
 XXO  OX ,-10
 XXO  OOX,10
 XXO  O X,-10
 XXO  O  ,10
 XXOXX OO,-10
 XXOX XOO,10
 XXOX  OO,10
 XXOX  O ,10
 XXO XXOO,10
 XXO X OO,10
 XXO X O ,10
 XXO  XOO,10
 XXO  XO ,10
 XXO   OX,10
 XXO   O ,10
 XXOX   O,10
 XXO X  O,-10
 XXO  X O,10
 XXO   XO,10
 XXO    O,10
 XXO     ,-10
 X OXOXOX,10
 X OXOXO ,10
 X OXOXXO,10
 X OXOX O,10
 X OXOX  ,10
 X OXO X ,10
 X OXOOXX,10
 X OXOO X,10
 X OXO OX,10
 X OXO  X,10
 X OXO   ,10
 X OXXOOX,-10
 X OXXOO ,-10
 X OXXOXO,10
 X OXXO O,10
 X OXXO  ,-10
 X OX OX ,10
 X OX OOX,10
 X OX O X,-10
 X OX O  ,10
 X OXXXOO,0
 X OXX OO,0
 X OXX O ,-10
 X OX XOO,10
 X OX XO ,0
 X OX  OX,0
 X OX  O ,10
 X OXX  O,0
 X OX X O,10
 X OX  XO,10
 X OX   O,10
 X OX    ,10
 X OOXXOX,0
 X OOXXO ,10
 X OOXXXO,-10
 X OOXX O,0
 X OOXX  ,0
 X OOXOXX,-10
 X OOXOX ,-10
 X OOX XO,0
 X OOX X ,-10
 X OOXO X,10
 X OOX OX,10
 X OOX  X,0
 X OOX   ,10
 X O XOXO,10
 X O XOX ,-10
 X O XOOX,10
 X O XO X,-10
 X O XO  ,10
 X O XXOO,10
 X O XXO ,0
 X O X OX,0
 X O X O ,10
 X O XX O,0
 X O X XO,0
 X O X  O,0
 X O X   ,0
 X OOOXX ,-10
 X OO XXO,-10
 X OO XX ,-10
 X OOOX X,-10
 X OO XOX,0
 X OO X X,-10
 X OO X  ,0
 X O OXXO,10
 X O OXX ,-10
 X O OXOX,10
 X O OX X,-10
 X O OX  ,10
 X O  XOX,0
 X O  XO ,10
 X O  XXO,-10
 X O  X O,10
 X O  X  ,0
 X OOO XX,-10
 X OO OXX,-10
 X OO  XX,-10
 X OO  X ,-10
 X O OOXX,10
 X O O XX,-10
 X O O X ,10
 X O  OXX,-10
 X O  OX ,10
 X O   XO,10
 X O   X ,-10
 X OO   X,0
 X O O  X,10
 X O  O X,10
 X O   OX,10
 X O    X,0
 X O     ,10
 XXXOOOXO,10
 XXXOOOX ,0
 XXXOOOOX,10
 XXXOOO X,0
 XXXOOO  ,10
XXXXOOXOO,10
 XXXOOXOO,10
 XXXOOXO ,0
 XXXOO OX,0
 XXXOO O ,10
 XXXOOX O,-10
 XXXOO XO,-10
 XXXOO  O,10
 XXXOO   ,0
 XX OOXOX,-10
 XX OOXO ,10
 XX OOXXO,-10
 XX OOX O,10
 XX OOX  ,-10
 XX OOOXX,-10
 XX OOOX ,10
 XX OO XO,10
 XX OO X ,-10
 XX OOO X,10
 XX OO OX,10
 XX OO  X,-10
 XX OO   ,10
 XXXOXOOO,-10
 XXXOXOO ,-10
 XXXO OOX,10
 XXXO OO ,10
 XXXOXO O,-10
 XXXO OXO,-10
 XXXO O O,10
 XXXO O  ,0
 XX OXOOX,10
 XX OXOO ,10
 XX OXOXO,-10
 XX OXO O,10
 XX OXO  ,10
 XX O OXO,10
 XX O OX ,-10
 XX O OOX,10
 XX O O X,10
 XX O O  ,10
 XXXOX OO,-10
 XXXO XOO,-10
 XXXO  OO,10
 XXXO  O ,0
 XX OXXOO,-10
 XX OX OO,10
 XX OX O ,10
 XX O XOO,10
 XX O XO ,0
 XX O  OX,10
 XX O  O ,10
 XXXO   O,-10
 XX OX  O,-10
 XX O X O,-10
 XX O  XO,-10
 XX O   O,10
 XX O    ,0
 X XOOXOX,0
 X XOOXO ,10
 X XOOXXO,-10
 X XOOX O,10
 X XOOX  ,0
 X XOOOXX,-10
 X XOOOX ,0
 X XOO XO,-10
 X XOO X ,-10
 X XOOO X,0
 X XOO OX,10
 X XOO  X,0
 X XOO   ,10
 X XOXOOX,-10
 X XOXOO ,-10
 X XOXOXO,-10
 X XOXO O,-10
 X XOXO  ,-10
 X XO OXO,-10
 X XO OX ,-10
 X XO OOX,10
 X XO O X,-10
 X XO O  ,0
 X XOXXOO,-10
 X XOX OO,-10
 X XOX O ,-10
 X XO XOO,10
 X XO XO ,0
 X XO  OX,0
 X XO  O ,10
 X XOX  O,-10
 X XO X O,-10
 X XO  XO,-10
 X XO   O,10
 X XO    ,0
 X  OXOXO,-10
 X  OXOX ,-10
 X  OXOOX,10
 X  OXO X,-10
 X  OXO  ,10
 X  OXXOO,10
 X  OXXO ,0
 X  OX OX,0
 X  OX O ,10
 X  OXX O,-10
 X  OX XO,-10
 X  OX  O,0
 X  OX   ,0
 X  OOXXO,-10
 X  OOXX ,-10
 X  OOXOX,0
 X  OOX X,-10
 X  OOX  ,0
 X  O XOX,0
 X  O XO ,10
 X  O XXO,-10
 X  O X O,10
 X  O X  ,0
 X  OOOXX,-10
 X  OO XX,-10
 X  OO X ,-10
 X  O OXX,-10
 X  O OX ,-10
 X  O  XO,-10
 X  O  X ,-10
 X  OO  X,0
 X  O O X,10
 X  O  OX,10
 X  O   X,0
 X  O    ,0
 XXXXOOOO,-10
 XXXXOOO ,-10
 XXX OOOX,0
 XXX OOO ,10
 XXXXOO O,-10
 XXX OOXO,10
 XXX OO O,10
 XXX OO  ,0
 XX XOOOX,0
 XX XOOO ,10
 XX XOOXO,10
 XX XOO O,10
 XX XOO  ,10
 XX  OOXO,10
 XX  OOX ,10
 XX  OOOX,10
 XX  OO X,0
 XX  OO  ,10
 XXXXO OO,-10
 XXX OXOO,10
 XXX O OO,10
 XXX O O ,0
 XX XOXOO,10
 XX XO OO,10
 XX XO O ,10
 XX  OXOO,10
 XX  OXO ,10
 XX  O OX,0
 XX  O O ,10
 XXX O  O,10
 XX XO  O,10
 XX  OX O,10
 XX  O XO,10
 XX  O  O,10
 XX  O   ,10
 X XXOOOX,0
 X XXOOO ,0
 X XXOOXO,10
 X XXOO O,10
 X XXOO  ,0
 X X OOXO,10
 X X OOX ,0
 X X OOOX,10
 X X OO X,0
 X X OO  ,0
 X XXOXOO,-10
 X XXO OO,-10
 X XXO O ,-10
 X X OXOO,10
 X X OXO ,0
 X X O OX,0
 X X O O ,10
 X XXO  O,-10
 X X OX O,-10
 X X O XO,-10
 X X O  O,10
 X X O   ,0
 X  XOOX ,10
 X  XOOOX,10
 X  XOO X,10
 X  XOO  ,10
 X  XOXOO,10
 X  XOXO ,0
 X  XO OX,0
 X  XO O ,10
 X  XOX O,-10
 X  XO XO,10
 X  XO  O,10
 X  XO   ,10
 X   OXOX,0
 X   OXO ,10
 X   OXXO,-10
 X   OX O,10
 X   OX  ,0
 X   OOXX,-10
 X   OOX ,10
 X   O XO,10
 X   O X ,-10
 X   OO X,10
 X   O OX,10
 X   O  X,0
 X   O   ,10
 XXX  OOO,-10
 XXX  OO ,-10
 XX X OOO,-10
 XX X OO ,-10
 XX  XOOO,-10
 XX  XOO ,-10
 XX   OOX,10
 XX   OO ,10
 XXX  O O,-10
 XX X O O,-10
 XX  XO O,-10
 XX   OXO,10
 XX   O O,10
 XX   O  ,-10
 X XX OOO,-10
 X XX OO ,-10
 X X XOOO,-10
 X X XOO ,-10
 X X  OOX,10
 X X  OO ,10
 X XX O O,-10
 X X XO O,-10
 X X  OXO,-10
 X X  O O,-10
 X X  O  ,-10
 X  XXOOO,-10
 X  XXOO ,-10
 X  X OOX,0
 X  X OO ,0
 X  XXO O,-10
 X  X OXO,10
 X  X O O,10
 X  X O  ,0
 X   XOOX,10
 X   XOO ,10
 X   XOXO,-10
 X   XO O,-10
 X   XO  ,-10
 X    OXO,10
 X    OX ,-10
 X    OOX,10
 X    O X,0
 X    O  ,10
 XXX   OO,-10
 XX X  OO,-10
 XX  X OO,-10
 XX   XOO,10
 XX    OO,10
 XX    O ,0
 X XX  OO,-10
 X X X OO,-10
 X X  XOO,10
 X X   OO,10
 X X   O ,0
 X  XX OO,-10
 X  X XOO,0
 X  X  OO,0
 X  X  O ,0
 X   XXOO,10
 X   X OO,10
 X   X O ,0
 X    XOO,10
 X    XO ,0
 X     OX,0
 X     O ,0
 XX     O,10
 X X    O,-10
 X  X   O,0
 X   X  O,-10
 X    X O,0
 X     XO,-10
 X      O,10
 X       ,0
OOXXXOX  ,10
OOXXXOOXX,0
OOXXXOOX ,0
OOXXXOXXO,10
OOXXXO XO,10
OOXXXO X ,0
OOXXXOO X,0
OOXXXOXOX,10
OOXXXO OX,10
OOXXXO  X,0
OOXXXO   ,10
OOXXXXO  ,10
OOXXXXOXO,10
OOXXX OXO,10
OOXXX OX ,0
OOXXXXOOX,10
OOXXX OOX,10
OOXXX O X,0
OOXXX O  ,10
OOXXXX O ,10
OOXXX XO ,10
OOXXX  OX,10
OOXXX  O ,10
OOXXXX  O,10
OOXXX X O,10
