XOXOXOX  ,10
OOXXX  XO,10
OOXXX   O,10
OOXXX    ,10
OOXXOXXO ,-10
OOXXOXX O,-10
OOXXOXX  ,-10
OOXXOXOXX,10
OOXXOXOX ,10
OOXXOX XO,-10
OOXXOX X ,-10
OOXXOX  X,10
OOXXOX   ,10
OOXX XOXO,10
OOXX XOX ,10
OOXX XO X,10
OOXX XO  ,10
OOXXXXXOO,10
OOXX XXOO,10
OOXX XXO ,-10
OOXX X OX,10
OOXX X O ,10
OOXX XX O,-10
OOXX X XO,-10
OOXX X  O,10
OOXX X   ,10
OOXXOOXXX,10
OOXXOOXX ,10
OOXXO XXO,-10
OOXXO XX ,-10
OOXXOOX X,10
OOXXO XOX,-10
OOXXO X X,-10
OOXXO X  ,-10
OOXX OXXO,10
OOXX OXX ,10
OOXX OXOX,10
OOXX OX X,10
OOXX OX  ,10
OOXX  XOX,-10
OOXX  XO ,10
OOXX  XXO,-10
OOXX  X O,10
OOXX  X  ,-10
OOXXOO XX,10
OOXXO OXX,10
OOXXO  XX,10
OOXXO  X ,10
OOXX OOXX,0
OOXX O XX,0
OOXX O X ,10
OOXX  OXX,0
OOXX  OX ,10
OOXX   XO,10
OOXX   X ,10
OOXXO   X,10
OOXX O  X,10
OOXX  O X,10
OOXX   OX,10
OOXX    X,10
OOXX     ,10
O XXOXOXO,-10
O XXOXOX ,-10
O XXOXO X,10
O XXOXO  ,10
O XXOXXOO,-10
O XXOXXO ,-10
O XXOX OX,10
O XXOX O ,10
O XXOX  O,-10
O XXOX   ,-10
O XXOOXXO,-10
O XXOOXX ,-10
O XXOOXOX,0
O XXOOX X,0
O XXOOX  ,0
O XXO XOX,-10
O XXO XO ,-10
O XXO X O,-10
O XXO X  ,-10
O XXOOOXX,0
O XXOO XX,0
O XXOO X ,0
O XXO OXX,0
O XXO OX ,0
O XXO  XO,-10
O XXO  X ,-10
O XXOO  X,0
O XXO O X,10
O XXO  OX,10
O XXO   X,0
O XXO    ,0
O XXXOOXO,10
O XXXOOX ,0
O XXXOOOX,0
O XXXOO X,0
O XXXOO  ,0
O XXXOXO ,10
O XXXO OX,0
O XXXO O ,10
O XXXOX O,10
O XXXO XO,10
O XXXO  O,10
O XXXO   ,0
O XX OXOX,0
O XX OXO ,10
O XX OXXO,-10
O XX OX O,10
O XX OX  ,0
O XX OOXX,0
O XX OOX ,0
O XX O XO,10
O XX O X ,0
O XX OO X,0
O XX O OX,0
O XX O  X,0
O XX O   ,0
O XXXXOO ,10
O XXX OOX,0
O XXX OO ,10
O XXXXO O,10
O XXX OXO,10
O XXX O O,10
O XXX O  ,0
O XX XOOX,10
O XX XOO ,10
O XX XOXO,-10
O XX XO O,10
O XX XO  ,10
O XX  OXO,10
O XX  OX ,0
O XX  OOX,10
O XX  O X,0
O XX  O  ,10
O XXXX OO,10
O XXX XOO,10
O XXX  OO,10
O XXX  O ,10
O XX XXOO,-10
O XX X OO,10
O XX X O ,10
O XX  XOO,10
O XX  XO ,-10
O XX   OX,0
O XX   O ,10
O XXX   O,10
O XX X  O,-10
O XX  X O,-10
O XX   XO,-10
O XX    O,10
O XX     ,0
OOXOXXX  ,10
OOXOXXOX ,-10
OOXOXXXXO,10
OOXOXX XO,10
OOXOXX X ,-10
OOXOXX  X,10
OOXOXX   ,10
OOX XXOXO,10
OOX XXOX ,-10
OOX XXO X,10
OOX XXO  ,10
OOX XXXO ,10
OOX XX OX,10
OOX XX O ,10
OOX XXX O,10
OOX XX XO,10
OOX XX  O,10
OOX XX   ,10
OOX X X  ,10
OOXOX XX ,10
OOXOXOXXX,10
OOXOXO XX,10
OOXOX OXX,-10
OOXOX  XX,-10
OOXOX  X ,10
OOX XOXX ,10
OOX XOOXX,0
OOX XO XX,0
OOX XO X ,10
OOX X OXX,-10
OOX X OX ,0
OOX X XXO,10
OOX X  XO,10
OOX X  X ,0
OOXOX X X,10
OOXOX   X,10
OOX XOX X,10
OOX XO  X,10
OOX X O X,10
OOX X XOX,10
OOX X  OX,10
OOX X   X,10
OOX X    ,10
O XOXXO  ,-10
O XOXXXO ,10
O XOXX OX,10
O XOXX O ,10
O XOXXX O,10
O XOXXOXO,-10
O XOXX XO,-10
O XOXX  O,10
O XOXX   ,-10
O XOX X  ,10
O XOXOXX ,10
O XOXOOXX,-10
O XOXO XX,-10
O XOXO X ,10
O XOX OX ,-10
O XOX XXO,10
O XOX  XO,10
O XOX  X ,-10
O XOXOX X,10
O XOXO  X,10
O XOX O X,-10
O XOX XOX,10
O XOX  OX,10
O XOX   X,-10
O XOX    ,10
O X XOX  ,10
O X XOOXX,-10
O X XOOX ,10
O X XOXXO,10
O X XO XO,10
O X XO X ,10
O X XOO X,0
O X XOXOX,10
O X XO OX,10
O X XO  X,0
O X XO   ,10
O X XXOOX,10
O X XXOO ,10
O X XXOXO,-10
O X XXO O,10
O X XXO  ,-10
O X X OXO,10
O X X OX ,-10
O X X OOX,10
O X X O X,-10
O X X O  ,0
O X XXXOO,10
O X XX OO,10
O X XX O ,10
O X X XO ,10
O X X  OX,10
O X X  O ,10
O X XX  O,10
O X X X O,10
O X X  XO,10
O X X   O,10
O X X    ,0
OOXOOXXXX,10
OOXOOXXX ,10
OOXO XXXO,10
OOXO XXX ,10
OOXO XX X,10
OOXO XX  ,10
OOX OXXXO,-10
OOX OXXX ,-10
OOX OXX X,10
OOX OXX  ,10
OOX  XXOX,10
OOX  XXO ,10
OOX  XXXO,-10
OOX  XX O,10
OOX  XX  ,10
OOXO X XX,10
OOXO X X ,10
OOX OX XX,10
OOX OX X ,10
OOX  XOXX,10
OOX  XOX ,10
OOX  X XO,10
OOX  X X ,10
OOX  X  X,10
OOX  X   ,10
O XOOXXXO,-10
O XOOXXX ,-10
O XOOXX X,10
O XOOXX  ,10
O XO XXOX,10
O XO XXO ,10
O XO XXXO,-10
O XO XX O,10
O XO XX  ,10
O XOOX XX,10
O XOOX X ,10
O XO XOX ,-10
O XO X XO,-10
O XO X X ,-10
O XO X  X,10
O XO X   ,10
O X OXXOX,10
O X OXXO ,10
O X OXX O,-10
O X OXX  ,-10
O X OXOXX,10
O X OXOX ,10
O X OX XO,-10
O X OX X ,-10
O X OX  X,10
O X OX   ,10
O X  XOXO,-10
O X  XOX ,-10
O X  XO X,10
O X  XO  ,10
O X  XXOO,10
O X  XXO ,10
O X  X OX,10
O X  X O ,10
O X  XX O,-10
O X  X XO,-10
O X  X  O,10
O X  X   ,10
OOXO  XXX,10
OOXO  XX ,10
OOX O XXX,10
OOX O XX ,10
OOX  OXXX,10
OOX  OXX ,10
OOX   XXO,10
OOX   XX ,10
OOXO  X X,10
OOX O X X,10
OOX  OX X,10
OOX   XOX,10
OOX   X X,10
OOX   X  ,10
O XOO XXX,10
O XOO XX ,10
O XO OXXX,10
O XO OXX ,10
O XO  XXO,10
O XO  XX ,10
O XOO X X,10
O XO OX X,10
O XO  XOX,10
O XO  X X,10
O XO  X  ,10
O X OOXXX,10
O X OOXX ,10
O X O XXO,-10
O X O XX ,-10
O X OOX X,10
O X O XOX,10
O X O X X,10
O X O X  ,10
O X  OXXO,10
O X  OXX ,10
O X  OXOX,10
O X  OX X,10
O X  OX  ,10
O X   XOX,10
O X   XO ,10
O X   XXO,-10
O X   X O,10
O X   X  ,10
OOXO   XX,10
OOX O  XX,10
OOX  O XX,10
OOX   OXX,10
OOX    XX,10
OOX    X ,10
O XOO  XX,10
O XO O XX,10
O XO  OXX,-10
O XO   XX,-10
O XO   X ,10
O X OO XX,10
O X O OXX,10
O X O  XX,10
O X O  X ,10
O X  OOXX,0
O X  O XX,0
O X  O X ,10
O X   OXX,-10
O X   OX ,0
O X    XO,10
O X    X ,0
OOX     X,10
O XO    X,10
O X O   X,10
O X  O  X,10
O X   O X,10
O X    OX,10
O X     X,10
O X      ,10
 OXXOXOXO,0
 OXXOXOX ,0
 OXXOXO X,10
 OXXOXO  ,10
 OXXOX O ,-10
 OXXOXXOO,-10
 OXXOXX O,-10
 OXXOX XO,-10
 OXXOX  O,-10
 OXXOX   ,-10
 OXXOOXXO,10
 OXXOOXX ,10
 OXXOOXOX,-10
 OXXOOX X,-10
 OXXOOX  ,10
 OXXO XO ,-10
 OXXO XXO,-10
 OXXO X O,10
 OXXO X  ,-10
 OXXOOOXX,0
 OXXOO XX,0
 OXXOO X ,10
 OXXO OXX,0
 OXXO OX ,0
 OXXO  XO,0
 OXXO  X ,0
 OXXOO  X,0
 OXXO O X,10
 OXXO  OX,-10
 OXXO   X,-10
 OXXO    ,0
 OXXXOOXO,0
 OXXXOOX ,0
 OXXXOOOX,10
 OXXXOO X,0
 OXXXOO  ,0
 OXXXOXO ,10
 OXXXO OX,10
 OXXXO O ,10
 OXXXOX O,10
 OXXXO XO,0
 OXXXO  O,10
 OXXXO   ,0
 OXX OXOX,-10
 OXX OXO ,10
 OXX OXXO,10
 OXX OX O,10
 OXX OX  ,10
 OXX OOXX,0
 OXX OOX ,0
 OXX O XO,10
 OXX O X ,0
 OXX OO X,0
 OXX O OX,10
 OXX O  X,0
 OXX O   ,10
 OXXXXOO ,10
 OXXX OOX,10
 OXXX OO ,10
 OXXXXO O,10
 OXXX OXO,0
 OXXX O O,10
 OXXX O  ,0
 OXX XOOX,10
 OXX XOO ,10
 OXX XOXO,0
 OXX XO O,10
 OXX XO  ,10
 OXX  OXO,0
 OXX  OX ,0
 OXX  OOX,10
 OXX  O X,0
 OXX  O  ,10
 OXXXX OO,10
 OXXX XOO,10
 OXXX  OO,10
 OXXX  O ,10
 OXX XXOO,-10
 OXX X OO,10
 OXX X O ,-10
 OXX  XOO,10
 OXX  XO ,-10
 OXX   OX,-10
 OXX   O ,10
 OXXX   O,10
 OXX X  O,-10
 OXX  X O,10
 OXX   XO,0
 OXX    O,10
 OXX     ,0
 OXOXXOXO,0
 OXOXXOX ,-10
 OXOXXO X,10
 OXOXXO  ,10
 OXOXXXO ,10
 OXOXX OX,10
 OXOXX O ,10
 OXOXXX O,10
 OXOXX XO,0
 OXOXX  O,10
 OXOXX   ,10
 OXOX X  ,10
 OXOXOXX ,10
 OXOXOOXX,10
 OXOXO XX,10
 OXOXO X ,10
 OXOX OXX,-10
 OXOX OX ,0
 OXOX XXO,10
 OXOX  XO,10
 OXOX  X ,0
 OXOXOX X,10
 OXOXO  X,10
 OXOX O X,10
 OXOX XOX,10
 OXOX  OX,10
 OXOX   X,10
 OXOX    ,10
 OX XOX  ,10
 OX XOOXX,0
 OX XOOX ,0
 OX XOXXO,10
 OX XO XO,10
 OX XO X ,0
 OX XOO X,10
 OX XOXOX,10
 OX XO OX,10
 OX XO  X,10
 OX XO   ,10
 OX XXOOX,10
 OX XXOO ,10
 OX XXOXO,0
 OX XXO O,10
 OX XXO  ,10
 OX X OXO,0
 OX X OX ,0
 OX X OOX,10
 OX X O X,10
 OX X O  ,10
 OX XXXOO,10
 OX XX OO,10
 OX XX O ,10
 OX X XO ,10
 OX X  OX,10
 OX X  O ,10
 OX XX  O,10
 OX X X O,10
 OX X  XO,0
 OX X   O,10
 OX X    ,10
 OXOOXXXO,0
 OXOOXXX ,0
 OXOOXX X,10
 OXOOXX  ,10
 OXO XXOX,10
 OXO XXO ,10
 OXO XXXO,0
 OXO XX O,10
 OXO XX  ,10
 OXOOX XX,10
 OXOOX X ,10
 OXO XOXX,10
 OXO XOX ,10
 OXO X XO,0
 OXO X X ,0
 OXO X  X,10
 OXO X   ,10
 OX OXXO ,-10
 OX OXXXO,-10
 OX OXX O,-10
 OX OXX  ,-10
 OX OXOXX,10
 OX OXOX ,10
 OX OX XO,0
 OX OX X ,0
 OX OX  X,10
 OX OX   ,10
 OX  XOXO,0
 OX  XOX ,0
 OX  XO X,10
 OX  XO  ,10
 OX  XXOO,10
 OX  XXO ,-10
 OX  X OX,10
 OX  X O ,10
 OX  XX O,-10
 OX  X XO,0
 OX  X  O,10
 OX  X   ,10
 OXOO XXX,10
 OXOO XX ,10
 OXO OXXX,10
 OXO OXX ,10
 OXO  XXO,10
 OXO  XX ,10
 OXOO X X,10
 OXO OX X,10
 OXO  XOX,10
 OXO  X X,10
 OXO  X  ,10
 OX OOXXX,10
 OX OOXX ,10
 OX O XXO,0
 OX O XX ,0
 OX OOX X,10
 OX O XOX,-10
 OX O X X,-10
 OX O X  ,0
 OX  OXXO,10
 OX  OXX ,10
 OX  OXOX,10
 OX  OX X,10
 OX  OX  ,10
 OX   XOX,-10
 OX   XO ,10
 OX   XXO,0
 OX   X O,10
 OX   X  ,0
 OXOO  XX,10
 OXO O XX,10
 OXO  OXX,10
 OXO   XX,10
 OXO   X ,10
 OX OO XX,10
 OX O OXX,10
 OX O  XX,10
 OX O  X ,10
 OX  OOXX,0
 OX  O XX,0
 OX  O X ,10
 OX   OXX,0
 OX   OX ,0
 OX    XO,0
 OX    X ,0
 OXO    X,10
 OX O   X,10
 OX  O  X,10
 OX   O X,10
 OX    OX,10
 OX     X,10
 OX      ,10
  XOXOX  ,10
  XOXOOXX,-10
  XOXOOX ,10
  XOXOXXO,10
  XOXO XO,10
  XOXO X ,10
  XOXOO X,10
  XOXOXOX,10
  XOXO OX,10
  XOXO  X,10
  XOXO   ,10
  XOXXOOX,10
  XOXXOO ,10
  XOXXOXO,-10
  XOXXO O,-10
  XOXXO  ,-10
  XOX OXO,10
  XOX OX ,-10
  XOX OOX,10
  XOX O X,-10
  XOX O  ,10
  XOXXXOO,10
  XOXX OO,10
  XOXX O ,10
  XOX XO ,10
  XOX  OX,10
  XOX  O ,10
  XOXX  O,-10
  XOX X O,10
  XOX  XO,10
  XOX   O,10
  XOX    ,10
  XOOXXOX,10
  XOOXXO ,10
  XOOXXXO,-10
  XOOXX O,0
  XOOXX  ,0
  XOOXOXX,10
  XOOXOX ,10
  XOOX XO,0
  XOOX X ,0
  XOOX  X,10
  XOOX   ,10
  XO XOXO,0
  XO XOX ,-10
  XO XO X,10
  XO XO  ,10
  XO XXOO,10
  XO XXO ,10
  XO X OX,10
  XO X O ,10
  XO XX O,0
  XO X XO,-10
  XO X  O,0
  XO X   ,0
  XOOOXX ,-10
  XOO XXO,-10
  XOO XX ,-10
  XOOOX X,-10
  XOO XOX,10
  XOO X X,-10
  XOO X  ,0
  XO OXXO,10
  XO OXX ,-10
  XO OXOX,10
  XO OX X,-10
  XO OX  ,10
  XO  XOX,10
  XO  XO ,10
  XO  XXO,-10
  XO  X O,10
  XO  X  ,0
  XOOO XX,-10
  XOO OXX,10
  XOO  XX,-10
  XOO  X ,0
  XO OOXX,-10
  XO O XX,-10
  XO O X ,10
  XO  OXX,-10
  XO  OX ,10
  XO   XO,10
  XO   X ,0
  XOO   X,10
  XO O  X,10
  XO  O X,10
  XO   OX,10
  XO    X,10
  XO     ,10
  XXOOXOX,-10
  XXOOXO ,10
  XXOOXXO,-10
  XXOOX O,10
  XXOOX  ,0
  XXOOOXX,0
  XXOOOX ,0
  XXOO XO,10
  XXOO X ,0
  XXOOO X,0
  XXOO OX,0
  XXOO  X,0
  XXOO   ,10
  XXOXOOX,10
  XXOXOO ,10
  XXOXOXO,-10
  XXOXO O,-10
  XXOXO  ,-10
  XXO OXO,0
  XXO OX ,0
  XXO OOX,10
  XXO O X,0
  XXO O  ,0
  XXOXXOO,-10
  XXOX OO,-10
  XXOX O ,-10
  XXO XOO,10
  XXO XO ,-10
  XXO  OX,-10
  XXO  O ,0
  XXOX  O,-10
  XXO X O,-10
  XXO  XO,-10
  XXO   O,10
  XXO    ,0
  X OXOXO,0
  X OXOX ,0
  X OXO X,10
  X OXO  ,10
  X OXXOO,-10
  X OXXO ,-10
  X OX OX,10
  X OX O ,10
  X OXX O,-10
  X OX XO,-10
  X OX  O,0
  X OX   ,0
  X OOXXO,-10
  X OOXX ,-10
  X OOXOX,-10
  X OOX X,-10
  X OOX  ,0
  X O XOX,-10
  X O XO ,0
  X O XXO,-10
  X O X O,10
  X O X  ,0
  X OOOXX,0
  X OO XX,-10
  X OO X ,0
  X O OXX,0
  X O OX ,0
  X O  XO,0
  X O  X ,0
  X OO  X,0
  X O O X,10
  X O  OX,10
  X O   X,0
  X O    ,0
  XXXOOOX,0
  XXXOOO ,0
  XXXOOXO,0
  XXXOO O,0
  XXXOO  ,0
  XX OOXO,10
  XX OOX ,0
  XX OOOX,10
  XX OO X,0
  XX OO  ,0
  XXXOXOO,10
  XXXO OO,10
  XXXO O ,0
  XX OXOO,10
  XX OXO ,10
  XX O OX,0
  XX O O ,10
  XXXO  O,0
  XX OX O,10
  XX O XO,10
  XX O  O,10
  XX O   ,0
  X XOOXO,10
  X XOOX ,0
  X XOOOX,10
  X XOO X,0
  X XOO  ,10
  X XOXO ,10
  X XO OX,10
  X XO O ,10
  X XOX O,10
  X XO XO,10
  X XO  O,10
  X XO   ,10
  X  OXOX,-10
  X  OXO ,10
  X  OXXO,-10
  X  OX O,10
  X  OX  ,0
  X  OOXX,-10
  X  OOX ,10
  X  O XO,10
  X  O X ,0
  X  OO X,10
  X  O OX,10
  X  O  X,0
  X  O   ,10
  XXX OOO,-10
  XXX OO ,-10
  XX XOOO,-10
  XX XOO ,-10
  XX  OOX,10
  XX  OO ,10
  XXX O O,-10
  XX XO O,-10
  XX  OXO,0
  XX  O O,0
  XX  O  ,0
  X XXOOO,-10
  X XXOO ,-10
  X X OOX,10
  X X OO ,10
  X XXO O,-10
  X X OXO,0
  X X O O,0
  X X O  ,0
  X  XOOX,10
  X  XOO ,10
  X  XOXO,-10
  X  XO O,-10
  X  XO  ,-10
  X   OXO,10
  X   OX ,0
  X   OOX,10
  X   O X,10
  X   O  ,10
  XXX  OO,-10
  XX X OO,-10
  XX  XOO,10
  XX   OO,10
  XX   O ,0
  X XX OO,-10
  X X XOO,10
  X X  OO,10
  X X  O ,10
  X  XXOO,-10
  X  X OO,-10
  X  X O ,-10
  X   XOO,10
  X   XO ,0
  X    OX,10
  X    O ,10
  XX    O,0
  X X   O,0
  X  X  O,-10
  X   X O,10
  X    XO,0
  X     O,10
  X      ,0
OO XXX   ,10
OOOXX X  ,-10
OOOXXOXX ,-10
OO XXOXXO,10
OO XXOXX ,-10
OOOXXOX X,-10
OO XXOXOX,10
OO XXOX X,-10
OO XXOX  ,10
OO XXXXO ,10
OOOXX XOX,-10
OO XX XOX,-10
OO XX XO ,10
OO XXXX O,10
OOOXX XXO,-10
OO XX XXO,-10
OO XX X O,10
OO XX X  ,-10
OOOXX  X ,-10
OOOXXO XX,-10
OO XXOOXX,0
OO XXO XX,-10
OO XXO X ,0
OO XXXOX ,10
OOOXX OXX,-10
OO XX OXX,-10
OO XX OX ,10
OO XXX XO,10
OO XX  XO,10
OO XX  X ,-10
OOOXX   X,-10
OO XXO  X,0
OO XXXO X,10
OO XX O X,10
OO XXX OX,10
OO XX  OX,10
OO XX   X,-10
OO XX    ,10
O OXXX   ,10
O OXXOXXO,-10
O OXXOXX ,-10
O OXXOXOX,0
O OXXOX X,-10
O OXXOX  ,-10
O OXXXXO ,10
O OXX XOX,-10
O OXX XO ,10
O OXXXX O,10
O OXX XXO,-10
O OXX X O,10
O OXX X  ,-10
O OXXOOXX,10
O OXXO XX,-10
O OXXO X ,10
O OXXXOX ,10
O OXX OXX,-10
O OXX OX ,10
O OXXX XO,10
O OXX  XO,10
O OXX  X ,-10
O OXXO  X,0
O OXXXO X,10
O OXX O X,10
O OXXX OX,10
O OXX  OX,10
O OXX   X,-10
O OXX    ,10
O  XXOXOX,0
O  XXOXO ,10
O  XXOXXO,-10
O  XXOX O,10
O  XXOX  ,-10
O  XXOOXX,0
O  XXOOX ,10
O  XXO XO,10
O  XXO X ,0
O  XXOO X,0
O  XXO OX,0
O  XXO  X,0
O  XXO   ,0
O  XXXO  ,10
O  XXXOXO,10
O  XX OXO,10
O  XX OX ,10
O  XXXOOX,10
O  XX OOX,10
O  XX O X,0
O  XX O  ,10
O  XXX O ,10
O  XXXXOO,10
O  XX XOO,10
O  XX XO ,10
O  XX  OX,0
O  XX  O ,10
O  XXX  O,10
O  XX X O,10
O  XX  XO,10
O  XX   O,10
O  XX    ,0
OOOX XX  ,-10
OOOXOXXX ,-10
OO XOXXXO,-10
OO XOXXX ,-10
OOOXOXX X,-10
OO XOXXOX,-10
OO XOXX X,-10
OO XOXX  ,-10
OOOX XXOX,-10
OO X XXOX,-10
OO X XXO ,10
OOOX XXXO,-10
OO X XXXO,-10
OO X XX O,10
OO X XX  ,-10
OOOX X X ,-10
OOOXOX XX,-10
OO XOXOXX,10
OO XOX XX,-10
OO XOX X ,-10
OOOX XOXX,-10
OO X XOXX,-10
OO X XOX ,10
OO X X XO,10
OO X X X ,-10
OOOX X  X,-10
OO XOX  X,10
OO X XO X,10
OO X X OX,10
OO X X  X,-10
OO X X   ,10
O OXOXXXO,-10
O OXOXXX ,-10
O OXOXXOX,0
O OXOXX X,-10
O OXOXX  ,-10
O OX XXOX,-10
O OX XXO ,10
O OX XXXO,-10
O OX XX O,10
O OX XX  ,-10
O OXOXOXX,-10
O OXOX XX,-10
O OXOX X ,-10
O OX XOXX,-10
O OX XOX ,10
O OX X XO,10
O OX X X ,-10
O OXOX  X,-10
O OX XO X,10
O OX X OX,10
O OX X  X,-10
O OX X   ,10
O  XOXXOX,-10
O  XOXXO ,-10
O  XOXX O,-10
O  XOXX  ,-10
O  XOXOXX,-10
O  XOXOX ,-10
O  XOX XO,-10
O  XOX X ,-10
O  XOXO X,10
O  XOX OX,10
O  XOX  X,-10
O  XOX   ,-10
O  X XOXO,10
O  X XOX ,-10
O  X XOOX,10
O  X XO X,10
O  X XO  ,10
O  X XXOO,10
O  X XXO ,-10
O  X X OX,10
O  X X O ,10
O  X XX O,-10
O  X X XO,-10
O  X X  O,10
O  X X   ,-10
OOOX  XX ,-10
OO XO XXX,10
OO XO XX ,10
OO X OXXX,10
OO X OXX ,10
OO X  XXO,-10
OO X  XX ,-10
OOOX  X X,-10
OO XO X X,10
OO X OX X,10
OO X  XOX,-10
OO X  X X,-10
OO X  X  ,-10
O OXO XXX,10
O OXO XX ,10
O OX OXXX,10
O OX OXX ,10
O OX  XXO,-10
O OX  XX ,-10
O OXO X X,10
O OX OX X,10
O OX  XOX,0
O OX  X X,-10
O OX  X  ,-10
O  XOOXXX,10
O  XOOXX ,10
O  XO XXO,-10
O  XO XX ,-10
O  XOOX X,10
O  XO XOX,0
O  XO X X,0
O  XO X  ,0
O  X OXXO,-10
O  X OXX ,-10
O  X OXOX,0
