XOXOXOX  ,10
O  X OX X,0
O  X OX  ,0
O  X  XOX,-10
O  X  XO ,10
O  X  XXO,-10
O  X  X O,10
O  X  X  ,-10
OOOX   XX,-10
OO XO  XX,10
OO X O XX,10
OO X  OXX,0
OO X   XX,-10
OO X   X ,10
O OXO  XX,10
O OX O XX,10
O OX  OXX,-10
O OX   XX,-10
O OX   X ,-10
O  XOO XX,10
O  XO OXX,0
O  XO  XX,0
O  XO  X ,0
O  X OOXX,0
O  X O XX,0
O  X O X ,0
O  X  OXX,-10
O  X  OX ,10
O  X   XO,10
O  X   X ,-10
OO X    X,10
O OX    X,0
O  XO   X,0
O  X O  X,0
O  X  O X,10
O  X   OX,10
O  X    X,0
O  X     ,0
 OOXXX   ,10
 OOXXOXXO,-10
 OOXXOXX ,-10
XOOXXOXOX,10
 OOXXOXOX,10
 OOXXOX X,-10
 OOXXOX  ,10
 OOXXXXO ,10
 OOXX XOX,-10
 OOXX XO ,10
 OOXXXX O,10
 OOXX XXO,-10
 OOXX X O,10
 OOXX X  ,-10
 OOXXOOXX,10
 OOXXO XX,-10
 OOXXO X ,-10
 OOXXXOX ,10
 OOXX OXX,-10
 OOXX OX ,10
 OOXXX XO,10
 OOXX  XO,10
 OOXX  X ,-10
 OOXXO  X,10
 OOXXXO X,10
 OOXX O X,10
 OOXXX OX,10
 OOXX  OX,10
 OOXX   X,-10
 OOXX    ,10
 O XXOXOX,10
 O XXOXO ,10
 O XXOXXO,-10
 O XXOX O,10
 O XXOX  ,10
 O XXOOXX,0
 O XXOOX ,0
 O XXO XO,0
 O XXO X ,-10
 O XXOO X,10
 O XXO OX,10
 O XXO  X,0
 O XXO   ,10
 O XXXO  ,10
 O XXXOXO,10
 O XX OXO,10
 O XX OX ,0
 O XXXOOX,10
 O XX OOX,10
 O XX O X,10
 O XX O  ,10
 O XXX O ,10
 O XXXXOO,10
 O XX XOO,10
 O XX XO ,10
 O XX  OX,10
 O XX  O ,10
 O XXX  O,10
 O XX X O,10
 O XX  XO,0
 O XX   O,10
 O XX    ,10
 OOXOXXXO,10
 OOXOXXX ,-10
 OOXOXXOX,-10
 OOXOXX X,-10
 OOXOXX  ,10
 OOX XXOX,-10
 OOX XXO ,10
 OOX XXXO,-10
 OOX XX O,10
 OOX XX  ,-10
 OOXOXOXX,-10
 OOXOX XX,-10
 OOXOX X ,-10
 OOX XOXX,-10
 OOX XOX ,10
 OOX X XO,10
 OOX X X ,-10
 OOXOX  X,-10
 OOX XO X,10
 OOX X OX,10
 OOX X  X,-10
 OOX X   ,10
 O XOXXO ,-10
 O XOXXXO,-10
 O XOXX O,10
 O XOXX  ,-10
 O XOXOXX,-10
 O XOXOX ,0
 O XOX XO,0
 O XOX X ,-10
 O XOXO X,10
 O XOX OX,-10
 O XOX  X,-10
 O XOX   ,-10
 O X XOXO,10
 O X XOX ,0
 O X XOOX,10
 O X XO X,10
 O X XO  ,10
 O X XXOO,10
 O X XXO ,-10
 O X X OX,-10
 O X X O ,10
 O X XX O,10
 O X X XO,0
 O X X  O,10
 O X X   ,-10
 OOXO XXX,10
 OOXO XX ,10
 OOX OXXX,10
 OOX OXX ,10
 OOX  XXO,10
 OOX  XX ,-10
 OOXO X X,10
 OOX OX X,10
 OOX  XOX,10
 OOX  X X,-10
 OOX  X  ,10
 O XOOXXX,10
 O XOOXX ,10
 O XO XXO,10
 O XO XX ,10
 O XOOX X,10
 O XO XOX,-10
 O XO X X,-10
 O XO X  ,10
 O X OXXO,10
 O X OXX ,10
 O X OXOX,10
 O X OX X,10
 O X OX  ,10
 O X  XOX,-10
 O X  XO ,10
 O X  XXO,-10
 O X  X O,10
 O X  X  ,-10
 OOXO  XX,10
 OOX O XX,10
 OOX  OXX,-10
 OOX   XX,-10
 OOX   X ,10
 O XOO XX,10
 O XO OXX,0
 O XO  XX,0
 O XO  X ,10
 O X OOXX,0
 O X O XX,0
 O X O X ,10
 O X  OXX,-10
 O X  OX ,0
 O X   XO,0
 O X   X ,0
 OOX    X,10
 O XO   X,0
 O X O  X,10
 O X  O X,10
 O X   OX,10
 O X    X,0
 O X     ,10
  OXXOXOX,0
  OXXOXO ,10
  OXXOX O,-10
  OXXOX  ,-10
  OXXOOXX,10
  OXXOOX ,10
  OXXO XO,-10
  OXXO X ,-10
  OXXOO X,10
  OXXO OX,10
  OXXO  X,0
  OXXO   ,0
  OXXXO  ,10
  OXXXOXO,10
  OXX OXO,10
  OXX OX ,10
  OXXXOOX,10
  OXX OOX,10
  OXX O X,10
  OXX O  ,10
  OXXX O ,10
  OXXXXOO,10
  OXX XOO,10
  OXX XO ,10
  OXX  OX,10
  OXX  O ,10
  OXXX  O,10
  OXX X O,-10
  OXX  XO,-10
  OXX   O,10
  OXX    ,0
  OXOXXOX,-10
  OXOXXO ,10
  OXOXXXO,-10
  OXOXX O,10
  OXOXX  ,-10
  OXOXOX ,-10
  OXOX XO,-10
  OXOX X ,-10
  OXOXO X,-10
  OXOX OX,-10
  OXOX  X,-10
  OXOX   ,-10
  OX XOXO,10
  OX XOX ,-10
  OX XOOX,10
  OX XO X,-10
  OX XO  ,10
  OX XXOO,10
  OX XXO ,10
  OX X OX,-10
  OX X O ,10
  OX XX O,10
  OX X XO,-10
  OX X  O,10
  OX X   ,-10
  OXOOXXX,10
  OXOOXX ,10
  OXO XXO,10
  OXO XX ,10
  OXOOX X,10
  OXO XOX,10
  OXO X X,10
  OXO X  ,10
  OX OXXO,-10
  OX OXX ,-10
  OX OXOX,10
  OX OX X,10
  OX OX  ,10
  OX  XOX,0
  OX  XO ,10
  OX  XXO,-10
  OX  X O,10
  OX  X  ,-10
  OXOO XX,10
  OXO OXX,-10
  OXO  XX,-10
  OXO  X ,10
  OX OOXX,10
  OX O XX,10
  OX O X ,10
  OX  OXX,-10
  OX  OX ,10
  OX   XO,-10
  OX   X ,-10
  OXO   X,10
  OX O  X,10
  OX  O X,10
  OX   OX,10
  OX    X,0
  OX     ,10
   XOXOXO,-10
   XOXOX ,-10
   XOXOOX,10
   XOXO X,-10
   XOXO  ,-10
   XOXXOO,10
   XOXXO ,-10
   XOX OX,-10
   XOX O ,-10
   XOXX O,-10
   XOX XO,-10
   XOX  O,-10
   XOX   ,-10
   XOOXXO,10
   XOOXX ,10
   XOOXOX,10
   XOOX X,10
   XOOX  ,10
   XO XOX,-10
   XO XO ,10
   XO XXO,-10
   XO X O,10
   XO X  ,0
   XOOOXX,0
   XOO XX,0
   XOO X ,10
   XO OXX,-10
   XO OX ,0
   XO  XO,0
   XO  X ,0
   XOO  X,10
   XO O X,0
   XO  OX,0
   XO   X,0
   XO    ,0
   XXOOXO,10
   XXOOX ,0
   XXOOOX,10
   XXOO X,0
   XXOO  ,0
   XXOXOO,10
   XXOXO ,10
   XXO OX,0
   XXO O ,10
   XXOX O,-10
   XXO XO,-10
   XXO  O,0
   XXO   ,0
   X OXOX,0
   X OXO ,10
   X OXXO,-10
   X OX O,10
   X OX  ,0
   X OOXX,0
   X OOX ,0
   X O XO,10
   X O X ,0
   X OO X,0
   X O OX,10
   X O  X,0
   X O   ,0
   XXXOO ,10
   XX OOX,10
   XX OO ,10
   XXXO O,10
   XX OXO,10
   XX O O,10
   XX O  ,0
   X XOOX,10
   X XOO ,10
   X XOXO,-10
   X XO O,10
   X XO  ,-10
   X  OXO,10
   X  OX ,0
   X  OOX,10
   X  O X,0
   X  O  ,0
   XXX OO,10
   XX XOO,10
   XX  OO,10
   XX  O ,10
   X XXOO,10
   X X OO,10
   X X O ,-10
   X  XOO,10
   X  XO ,10
   X   OX,0
   X   O ,10
   XX   O,0
   X X  O,-10
   X  X O,10
   X   XO,-10
   X    O,10
   X     ,0
OOO XXX  ,-10
OOOOXXXX ,-10
OO OXXXXO,10
OO OXXXX ,-10
OOOOXXX X,-10
OOXOXXXOX,10
OO OXXXOX,10
OO OXXX X,-10
OO OXXX  ,10
OOO XXXOX,-10
OO  XXXOX,-10
OO  XXXO ,10
OOO XXXXO,-10
OO  XXXXO,-10
OO  XXX O,10
OO  XXX  ,-10
OOO XX X ,-10
OOOOXX XX,-10
OO OXXOXX,-10
OO OXX XX,-10
OO OXX X ,-10
OOO XXOXX,-10
OO  XXOXX,-10
OO  XXOX ,10
OO  XX XO,10
OO  XX X ,-10
OOO XX  X,-10
OO OXX  X,10
OO  XXO X,10
OO  XX OX,10
OO  XX  X,-10
OO  XX   ,10
O OOXXXXO,10
O OOXXXX ,-10
O OOXXXOX,0
O OOXXX X,-10
O OOXXX  ,0
O O XXXOX,-10
O O XXXO ,10
O O XXXXO,-10
O O XXX O,10
O O XXX  ,-10
O OOXXOXX,-10
O OOXX XX,-10
O OOXX X ,10
O O XXOXX,-10
O O XXOX ,10
O O XX XO,10
O O XX X ,-10
O OOXX  X,-10
O O XXO X,10
O O XX OX,10
O O XX  X,-10
O O XX   ,10
O  OXXXOX,0
O  OXXXO ,10
O  OXXXXO,10
O  OXXX O,10
O  OXXX  ,0
O  OXXOX ,-10
O  OXX XO,10
O  OXX X ,-10
O  OXXO X,-10
O  OXX OX,10
O  OXX  X,-10
O  OXX   ,0
O   XXOXO,10
O   XXOX ,-10
O   XXOOX,10
O   XXO X,-10
O   XXO  ,10
O   XXXOO,10
O   XXXO ,10
O   XX OX,10
O   XX O ,10
O   XXX O,10
O   XX XO,10
O   XX  O,10
O   XX   ,0
OOO X XX ,-10
OO OX XXX,10
OO OX XX ,10
OO  XOXXX,10
OO  XOXX ,10
OO  X XXO,10
OO  X XX ,-10
OOO X X X,-10
OO OX X X,10
OO  XOX X,10
OO  X XOX,10
OO  X X X,-10
OO  X X  ,10
O OOX XXX,10
O OOX XX ,10
O O XOXXX,10
O O XOXX ,10
O O X XXO,10
O O X XX ,-10
O OOX X X,10
O O XOX X,10
O O X XOX,0
O O X X X,-10
O O X X  ,0
O  OXOXXX,10
O  OXOXX ,10
O  OX XXO,10
O  OX XX ,10
O  OXOX X,10
O  OX XOX,10
O  OX X X,10
O  OX X  ,10
O   XOXXO,10
O   XOXX ,10
O   XOXOX,10
O   XOX X,10
O   XOX  ,10
O   X XOX,0
O   X XO ,10
O   X XXO,10
O   X X O,10
O   X X  ,0
OOO X  XX,-10
OO OX  XX,10
OO  XO XX,10
OO  X OXX,-10
OO  X  XX,-10
OO  X  X ,0
O OOX  XX,10
O O XO XX,10
O O X OXX,10
O O X  XX,-10
O O X  X ,10
O  OXO XX,10
O  OX OXX,-10
O  OX  XX,-10
O  OX  X ,10
O   XOOXX,10
O   XO XX,10
O   XO X ,10
O   X OXX,-10
O   X OX ,10
O   X  XO,10
O   X  X ,0
OO  X   X,10
O O X   X,0
O  OX   X,10
O   XO  X,10
O   X O X,0
O   X  OX,10
O   X   X,0
O   X    ,0
 OOOXXXXO,0
 OOOXXXX ,-10
 OOOXXXOX,10
 OOOXXX X,-10
 OOOXXX  ,0
 OO XXXOX,-10
 OO XXXO ,10
 OO XXXXO,-10
 OO XXX O,10
 OO XXX  ,-10
 OOOXXOXX,10
 OOOXX XX,-10
 OOOXX X ,0
 OO XXOXX,-10
 OO XXOX ,10
 OO XX XO,10
 OO XX X ,-10
 OOOXX  X,10
 OO XXO X,10
 OO XX OX,10
 OO XX  X,-10
 OO XX   ,10
 O OXXXOX,10
 O OXXXO ,10
 O OXXXXO,0
 O OXXX O,10
 O OXXX  ,0
 O OXXOXX,-10
 O OXXOX ,0
 O OXX XO,0
 O OXX X ,-10
 O OXXO X,10
 O OXX OX,10
 O OXX  X,10
 O OXX   ,10
 O  XXOXO,10
 O  XXOX ,0
 O  XXOOX,10
 O  XXO X,10
 O  XXO  ,10
 O  XXXOO,10
 O  XXXO ,10
 O  XX OX,10
 O  XX O ,10
 O  XXX O,10
 O  XX XO,0
 O  XX  O,10
 O  XX   ,10
 OOOX XXX,10
 OOOX XX ,10
 OO XOXXX,10
 OO XOXX ,10
 OO X XXO,-10
 OO X XX ,-10
 OOOX X X,10
 OO XOX X,10
 OO X XOX,10
 OO X X X,-10
 OO X X  ,10
 O OXOXXX,10
 O OXOXX ,10
 O OX XXO,10
 O OX XX ,10
 O OXOX X,10
 O OX XOX,10
 O OX X X,10
 O OX X  ,10
 O  XOXXO,10
 O  XOXX ,10
 O  XOXOX,10
 O  XOX X,10
 O  XOX  ,10
 O  X XOX,10
 O  X XO ,10
 O  X XXO,-10
 O  X X O,10
 O  X X  ,10
 OOOX  XX,10
 OO XO XX,10
 OO X OXX,10
 OO X  XX,-10
 OO X  X ,0
 O OXO XX,10
 O OX OXX,10
 O OX  XX,10
 O OX  X ,10
 O  XOOXX,10
 O  XO XX,10
 O  XO X ,10
 O  X OXX,-10
 O  X OX ,0
 O  X  XO,0
 O  X  X ,0
 OO X   X,10
 O OX   X,10
 O  XO  X,10
 O  X O X,10
 O  X  OX,10
 O  X   X,10
 O  X    ,10
  OOXXXOX,0
  OOXXXO ,0
  OOXXXXO,0
  OOXXX O,0
  OOXXX  ,0
  OOXXOXX,-10
  OOXXOX ,10
  OOXX XO,10
  OOXX X ,0
  OOXXO X,10
  OOXX OX,10
  OOXX  X,-10
  OOXX   ,0
  O XXOXO,10
  O XXOX ,10
  O XXOOX,10
  O XXO X,10
  O XXO  ,10
  O XXXOO,10
  O XXXO ,0
  O XX OX,10
  O XX O ,10
  O XXX O,0
  O XX XO,10
  O XX  O,10
  O XX   ,0
  OOXOXXX,10
  OOXOXX ,10
  OOX XXO,10
  OOX XX ,10
  OOXOX X,10
  OOX XOX,10
  OOX X X,10
  OOX X  ,10
  O XOXXO,-10
  O XOXX ,-10
  O XOXOX,10
  O XOX X,10
  O XOX  ,10
  O X XOX,0
  O X XO ,10
  O X XXO,-10
  O X X O,0
  O X X  ,0
  OOXO XX,10
  OOX OXX,10
  OOX  XX,10
  OOX  X ,10
  O XOOXX,10
  O XO XX,10
  O XO X ,10
  O X OXX,10
  O X OX ,10
  O X  XO,10
  O X  X ,0
  OOX   X,10
  O XO  X,10
  O X O X,10
  O X  OX,10
  O X   X,0
  O X    ,0
   OXXOXO,10
   OXXOX ,-10
   OXXOOX,10
   OXXO X,-10
   OXXO  ,0
   OXXXOO,10
   OXXXO ,0
   OXX OX,10
   OXX O ,10
   OXXX O,0
   OXX XO,0
   OXX  O,0
   OXX   ,0
   OXOXXO,10
   OXOXX ,10
   OXOXOX,10
   OXOX X,10
   OXOX  ,10
   OX XOX,10
   OX XO ,10
   OX XXO,10
   OX X O,10
   OX X  ,10
   OXOOXX,10
   OXO XX,10
   OXO X ,10
   OX OXX,-10
   OX OX ,10
   OX  XO,10
   OX  X ,10
   OXO  X,10
   OX O X,10
   OX  OX,10
   OX   X,10
   OX    ,10
    XOXOX,10
    XOXO ,10
    XOXXO,-10
    XOX O,10
    XOX  ,10
    XOOXX,10
    XOOX ,10
    XO XO,10
    XO X ,10
    XOO X,10
    XO OX,10
    XO  X,10
    XO   ,10
    XXOOX,10
    XXOO ,10
    XXOXO,10
    XXO O,10
    XXO  ,0
    X OXO,10
    X OX ,0
    X OOX,10
    X O X,0
    X O  ,0
    XXXOO,10
    XX OO,10
    XX O ,10
    X XOO,10
    X XO ,10
    X  OX,10
    X  O ,10
    XX  O,0
    X X O,0
    X  XO,0
    X   O,0
    X    ,0
OOO  XXX ,-10
OO O XXXX,10
OO O XXX ,10
OO  OXXXX,10
OO  OXXX ,10
OO   XXXO,-10
OO   XXX ,-10
OOO  XX X,-10
OO O XX X,10
OO  OXX X,10
OO   XXOX,10
OO   XX X,-10
OO   XX  ,10
O OO XXXX,10
O OO XXX ,10
O O OXXXX,10
O O OXXX ,10
O O  XXXO,-10
O O  XXX ,-10
O OO XX X,10
O O OXX X,10
O O  XXOX,0
O O  XX X,-10
O O  XX  ,0
O  OOXXXX,10
O  OOXXX ,10
O  O XXXO,10
O  O XXX ,10
O  OOXX X,10
O  O XXOX,10
O  O XX X,10
O  O XX  ,10
O   OXXXO,-10
O   OXXX ,-10
O   OXXOX,10
O   OXX X,10
O   OXX  ,10
O    XXOX,0
O    XXO ,10
O    XXXO,-10
O    XX O,10
O    XX  ,0
OOO  X XX,-10
OO O X XX,10
OO  OX XX,10
OO   XOXX,10
OO   X XX,-10
OO   X X ,10
O OO X XX,10
O O OX XX,10
O O  XOXX,-10
O O  X XX,-10
O O  X X ,-10
O  OOX XX,10
O  O XOXX,-10
O  O X XX,-10
O  O X X ,10
O   OXOXX,10
O   OX XX,10
O   OX X ,10
O    XOXX,-10
O    XOX ,-10
O    X XO,10
O    X X ,-10
OO   X  X,10
O O  X  X,-10
O  O X  X,10
O   OX  X,10
O    XO X,10
O    X OX,10
O    X  X,-10
O    X   ,10
 OOO XXXX,10
 OOO XXX ,10
 OO OXXXX,10
 OO OXXX ,10
 OO  XXXO,0
 OO  XXX ,-10
 OOO XX X,10
 OO OXX X,10
 OO  XXOX,-10
 OO  XX X,-10
 OO  XX  ,10
 O OOXXXX,10
 O OOXXX ,10
 O O XXXO,0
 O O XXX ,0
 O OOXX X,10
 O O XXOX,10
 O O XX X,10
 O O XX  ,10
 O  OXXXO,0
 O  OXXX ,0
 O  OXXOX,-10
 O  OXX X,-10
 O  OXX  ,0
 O   XXOX,-10
 O   XXO ,10
 O   XXXO,-10
 O   XX O,10
 O   XX  ,0
 OOO X XX,10
 OO OX XX,10
 OO  XOXX,-10
 OO  X XX,-10
 OO  X X ,10
 O OOX XX,10
 O O XOXX,10
 O O X XX,10
 O O X X ,10
 O  OXOXX,10
 O  OX XX,10
 O  OX X ,10
 O   XOXX,-10
 O   XOX ,0
 O   X XO,0
 O   X X ,0
 OO  X  X,-10
 O O X  X,10
 O  OX  X,10
 O   XO X,10
 O   X OX,10
 O   X  X,-10
 O   X   ,10
  OOOXXXX,10
  OOOXXX ,10
  OO XXXO,0
  OO XXX ,0
  OOOXX X,10
  OO XXOX,0
  OO XX X,0
  OO XX  ,0
  O OXXXO,0
  O OXXX ,0
  O OXXOX,0
  O OXX X,0
  O OXX  ,0
  O  XXOX,-10
  O  XXO ,10
  O  XXXO,-10
  O  XX O,10
  O  XX  ,0
  OOOX XX,10
  OO XOXX,-10
  OO X XX,-10
  OO X X ,0
  O OXOXX,-10
  O OX XX,-10
  O OX X ,0
  O  XOXX,-10
  O  XOX ,10
  O  X XO,10
  O  X X ,-10
  OO X  X,0
  O OX  X,0
  O  XO X,10
  O  X OX,10
  O  X  X,-10
  O  X   ,0
   OOXXXO,0
   OOXXX ,0
   OOXXOX,10
   OOXX X,10
   OOXX  ,10
   O XXOX,0
   O XXO ,10
   O XXXO,0
   O XX O,0
   O XX  ,0
   OOXOXX,10
   OOX XX,10
   OOX X ,10
   O XOXX,-10
   O XOX ,10
   O X XO,0
   O X X ,0
   OOX  X,10
   O XO X,10
   O X OX,10
   O X  X,0
   O X   ,0
    OXXOX,-10
    OXXO ,0
    OXXXO,-10
    OXX O,0
    OXX  ,0
    OXOXX,-10
    OXOX ,0
    OX XO,0
    OX X ,0
    OXO X,10
    OX OX,10
    OX  X,0
    OX   ,0
     XOXO,10
     XOX ,-10
     XOOX,10
     XO X,10
     XO  ,10
     XXOO,10
     XXO ,0
     X OX,10
     X O ,10
     XX O,0
     X XO,0
     X  O,0
     X   ,0
OO    XXX,10
OO    XX ,10
O O   XXX,10
O O   XX ,10
O  O  XXX,10
O  O  XX ,10
O   O XXX,10
O   O XX ,10
O    OXXX,10
O    OXX ,10
O     XXO,10
O     XX ,10
OO    X X,10
O O   X X,10
O  O  X X,10
O   O X X,10
O    OX X,10
O     XOX,10
O     X X,10
O     X  ,10
 OO   XXX,10
 OO   XX ,10
 O O  XXX,10
 O O  XX ,10
 O  O XXX,10
 O  O XX ,10
 O   OXXX,10
 O   OXX ,10
 O    XXO,0
 O    XX ,0
 OO   X X,10
 O O  X X,10
 O  O X X,10
 O   OX X,10
 O    XOX,10
 O    X X,10
 O    X  ,10
  OO  XXX,10
  OO  XX ,10
  O O XXX,10
  O O XX ,10
  O  OXXX,10
  O  OXX ,10
  O   XXO,-10
  O   XX ,-10
  OO  X X,10
  O O X X,10
  O  OX X,10
  O   XOX,10
  O   X X,10
  O   X  ,10
   OO XXX,10
   OO XX ,10
   O OXXX,10
   O OXX ,10
   O  XXO,10
   O  XX ,10
   OO X X,10
   O OX X,10
   O  XOX,10
   O  X X,10
   O  X  ,10
    OOXXX,10
    OOXX ,10
    O XXO,0
    O XX ,0
    OOX X,10
    O XOX,0
    O X X,0
    O X  ,0
     OXXO,-10
     OXX ,-10
     OXOX,10
     OX X,10
     OX  ,10
      XOX,0
      XO ,10
      XXO,-10
      X O,10
      X  ,0
OO     XX,10
O O    XX,10
O  O   XX,10
O   O  XX,10
O    O XX,10
O     OXX,-10
O      XX,-10
O      X ,10
 OO    XX,10
 O O   XX,10
 O  O  XX,10
 O   O XX,10
 O    OXX,0
 O     XX,0
 O     X ,0
  OO   XX,10
  O O  XX,10
  O  O XX,10
  O   OXX,10
  O    XX,10
  O    X ,10
   OO  XX,10
   O O XX,10
   O  OXX,-10
   O   XX,-10
   O   X ,10
    OO XX,10
    O OXX,0
    O  XX,0
    O  X ,0
     OOXX,10
     O XX,10
     O X ,10
      OXX,-10
      OX ,0
       XO,0
       X ,0
O       X,10
 O      X,10
  O     X,10
   O    X,10
    O   X,0
     O  X,10
      O X,10
       OX,10
        X,0
